"idOrganizacion";"IdClinico";"ClnTipoEnsayo";"ClnAnalisis";"ClnMuestra";"ClnIntervaloMedicion";"ClnTecnica";"ClnMetodo";"ClnVigenteApartirDe"
"297";"2";"En laboratorio";"Glucosa";"Suero";"--";"Espectrofotometría";"<p>GO-PD GO-POD</p>/SPINREACT Glucosa-LT";"--"
"297";"2";"En laboratorio";"Urea";"Suero";"--";"Espectrofotometría";"<p>Ureasa-GLDH</p><p>Cinético</p>/SPINREACT Urea-LT";"--"
"297";"2";"En laboratorio";"Ácido Úrico";"Suero";"--";"Espectrofotometría";"<p>Uricasa-POD</p>/SPINREACT Ácido úrico-LT";"--"
"297";"2";"En laboratorio";"Creatinina";"Suero";"--";"Espectrofotometría";"<p>Jaffé</p><p>colorimétrico</p><p>Cinético</p>/SPINREACT Creatinina-J";"--"
"297";"2";"En laboratorio";"Alanino amino transferasa";"Suero";"--";"Espectrofotometría";"<p>NADH. Cinético</p><p>UV.IFCC. rec</p>/SPINREACT TGP - LQ";"--"
"297";"2";"En laboratorio";"Aspartato amino trasnferasa";"Suero";"--";"Espectrofotometría";"<p>NADH. Cinético</p><p>UV.IFCC. rec </p>/SPINREACT TGO - LQ";"--"
"297";"2";"En laboratorio";"Bilirrubina total";"Suero";"--";"Espectrofotometría";"<p>2,4-</p><p>dicloroanilina</p><p>(DCA)</p>/Diasys
Bilirrubina auto total FS";"--"
"297";"2";"En laboratorio";"Gamma glutamil transferasa";"Suero";"--";"Espectrofotometría";"<p>Sustrato</p><p>carboxilado</p><p>cinético</p>/SPINREACT GGT - LQ";"--"
"297";"2";"En laboratorio";"Lactato deshidrogenasa";"Suero";"--";"Espectrofotometría";"<p>Piruvato</p><p>Cinética UV</p><p>DCKC</p>/SPINREACT GGT - LQ";"--"
"297";"2";"En laboratorio";"Proteínas Totales";"Suero";"--";"Espectrofotometría";"<p>Biuret</p><p>Colorimétrico </p>/SPINREACT Proteínas totales";"--"
"297";"2";"En laboratorio";"Triglicéridos";"Suero";"--";"Espectrofotometría";"<p>GPO-POD</p><p>Enzimático</p><p>colorimétrico</p>/SPINREACT Triglicéridos - LQ";"--"
"297";"2";"En laboratorio";"Colesterol";"Suero";"--";"Espectrofotometría";"<p>CHOD-POD</p><p>líquido</p>/SPINREACT Colesterol - LQ";"--"
"276";"2";"En laboratorio";"Coproparasitario";"Heces,Suero";"--";"Microscópico";NULL;"--"
"276";"2";"En laboratorio";"Urea";"Suero";"--";"Espectrofotometría";"<p>Ureasa/GLDH</p>/PE-03";"--"
"276";"2";"En laboratorio";"Glucosa";"Suero";"--";"Espectrofotometría";"<p>GOD - PAP</p>/PE-03";"--"
"276";"2";"En laboratorio";"Creatinina";"Suero";"--";"Espectrofotometría";"<p>Jaffe, Kinetic, without deproteinitation</p>/PE-03";"--"
"276";"2";"En laboratorio";"Ácido Úrico";"Suero";"--";"Espectrofotometría";"<p>Uricase PAP</p>/PE-03";"--"
"276";"2";"En laboratorio";"Colesterol";"Suero";"--";"Espectrofotometría";"<p>CHOD - PAP</p>/PE-03";"--"
"276";"2";"En laboratorio";"Colesterol HDL";"Suero";"--";"Espectrofotometría";"<p>Direct enzimatic test</p>/PE-03";"--"
"276";"2";"En laboratorio";"Colesterol LDL";"Suero";"--";"Espectrofotometría";"<p>Direct enzimatic test</p>/PE-03";"--"
"276";"2";"En laboratorio";"Triglicéridos";"Suero";"--";"Espectrofotometría";"<p>GPO-PAP</p>/PE-03";"--"
"276";"2";"En laboratorio";"Bilirrubina total";"Suero";"--";"Espectrofotometría";"<p>DPD&nbsp;</p>/PE-03";"--"
"276";"2";"En laboratorio";"BILIRRUBINA D";"Suero";"--";"Espectrofotometría";"<p>DPD&nbsp;</p>/PE-03";"--"
"276";"2";"En laboratorio";"TGO";"Suero";"--";"Espectrofotometría";"<p>IFCC mod without pyridoxal phosphatase</p>/PE-03";"--"
"276";"2";"En laboratorio";"TGP";"Suero";"--";"Espectrofotometría";"<p>IFCC mod</p>/PE-03";"--"
"276";"2";"En laboratorio";"FOSFATASA ALCALINA";"Suero";"--";"Espectrofotometría";"<p>DGKC, DEA Buffer</p>/PE-03";"--"
"276";"2";"En laboratorio";"GGT";"Suero";"--";"Espectrofotometría";"<p>gamma- Glutamyl-3 carboxy-4-nitroanilide</p>/PE-03";"--"
"276";"2";"En laboratorio";"Proteínas Totales";"Suero";"--";"Espectrofotometría";"<p>Buiret</p>/<p>PE-03</p>";"--"
"276";"2";"En laboratorio";"Albumina";"Suero";"--";"Espectrofotometría";"<p>Bromocresol Green&nbsp;</p>/<p>PE-03</p>";"--"
"276";"2";"En laboratorio";"Coproparasitario y coprológico manual";"Heces";"--";"Microscopia";"<p>MICROSCOPIA&nbsp;</p>/<p>PE-16</p>";"--"
"276";"2";"En laboratorio";"Leucocitos, Plaquetas, Eritrocitos";"Sangre total + EDTA";"--";"Impedancia volumétrica Fotometría";"<p>Impedancia volumétrica Fotometría</p>/<p>PE - 18</p>";"--"
"276";"2";"En laboratorio";"HGB (Hemoglobina)";"Sangre total + EDTA";"--";"Fotometría";"<p>Fotometría</p>/PE-18";"--"
"276";"2";"En laboratorio";"HCT (Hematocrito)";"Sangre total + EDTA";"--";"Cálculo";"<p>Cálculo</p>/<p>PE-18</p>";"--"
"276";"2";"En laboratorio";"WBC diferencial (LIN, MON, NEU, BAS, EOS)";"Sangre total + EDTA";"--";"Lectura por Láser";"<p>Lectura por Láser</p>/<p>PE-18</p>";"--"
"286";"2";"En laboratorio";"Glucosa";"Suero";"--";"Espectrofotometría";"<p>Hexoquinase</p>/PT LAB 25";"--"
"286";"2";"En laboratorio";"Urea";"Suero";"--";"Espectrofotometría";"<p class=""ql-align-center"">Urease, Kinetic</p>/PT LAB 25";"--"
"286";"2";"En laboratorio";"Ácido Úrico";"Suero";"--";"Espectrofotometría";"<p>Urikase Peroxidase with ascorbate oxidase</p>/PT LAB 25";"--"
"286";"2";"En laboratorio";"Alanino amino transferasa";"Suero";"--";"Espectrofotometría";"<p>Tris buffer without pyridoxal-5-phosphate</p>/PT LAB 25";"--"
"286";"2";"En laboratorio";"Aspartato amino trasnferasa";"Suero";"--";"Espectrofotometría";"<p>Tris buffer without pyridoxal-5-phosphate</p>/PT LAB 25";"--"
"286";"2";"En laboratorio";"Colesterol";"Suero";"--";"Espectrofotometría";"<p>Colesterol Oxidase</p>/PT LAB 25";"--"
"286";"2";"En laboratorio";"Triglicéridos";"Suero";"--";"Espectrofotometría";"<p>Lipase GPO-PAP</p>/PT LAB 25";"--"
"286";"2";"En laboratorio";"Bilirrubina total";"Suero";"--";"Espectrofotometría";"<p>Dichclorophenyl Diazonium</p>/PT LAB 25";"--"
"286";"2";"En laboratorio";"Bilirrubina Directa / Bilirrubina Total";"Suero";"--";"Espectrofotometría";"<p>Dichclorophenyl Diazonium</p>/PT LAB 25";"--"
"286";"2";"En laboratorio";"Colesterol HDL";"Suero";"--";"Espectrofotometría";"<p>Direct HDL</p>/PT LAB 25";"--"
"286";"2";"En laboratorio";"Albúmina";"Suero";"--";"Espectrofotometría";"<p>Bromocresol Green (BCG)</p>/PT LAB 25";"--"
"286";"2";"En laboratorio";"Fosfatasa Alcalina";"Suero";"--";"Espectrofotometría";"<p>AMP Optimised to IFCC</p>/PT LAB 25";"--"
"286";"2";"En laboratorio";"LDH";"Suero";"--";"Espectrofotometría";"<p>Lactate to piruval IFCC</p>/PT LAB 25";"--"
"286";"2";"En laboratorio";"Proteínas Totales";"Suero";"--";"Espectrofotometría";"<p>Biuret reaction end point</p>/PT LAB 25";"--"
"286";"2";"En laboratorio";"GGT";"Suero";"--";"Espectrofotometría";"<p>Gama glutamil-3-carboxi-4-nitroanalide</p>/PT LAB 25";"--"
"286";"2";"En laboratorio";"Elemental y Microscópico de Orina, Visual, Colorimétrico y Microscópico";"Orina";"--";"Examen Macroscópico/Examen Físico-Químico/Examen Microscópico";"<p>Examen macroscópico/Examen Físico-Químico/Examen Microscópico</p>/PT LAB 41";"--"
"286";"2";"En laboratorio";"Coproparasitario, Microscópico";"Heces";"--";"Microscópico";"<p>Microscópico</p>/PT LAB 41";"--"
"286";"2";"En laboratorio";"Alanino amino transferasa";"Heces";"--";"e-CLIA";"<p>55</p>/55";"--"
"286";"2";"En laboratorio";"Sodio";"Suero";"--";"Ión Selectivo";"<p>NA</p>/SnapPark. 03112349. Código: PT LAB_39";"--"
"286";"2";"En laboratorio";"Potasio";"Suero";"--";"Ión Selectivo";"<p>NA</p>/SnapPark. 03112349. Código: PT LAB_39";"--"
"286";"2";"En laboratorio";"Cloro";"Suero";"--";"Ión Selectivo";"<p>NA</p>/SnapPark. 03112349. Código: PT LAB_39";"--"
"286";"2";"En laboratorio";"Hormona Tiroestimiulante (TSH)";"Suero";"--";"e-CLIA";"<p>NA</p>/Elecsys TSH.11731459122. Código: PT LAB-35";"--"
"286";"2";"En laboratorio";"Tiroxina libre, (FT4)";"Suero";"--";"e-CLIA";"<p>NA</p>/Elecsys FT4 III.07976836190. Código: PT LAB-35";"--"
"286";"2";"En laboratorio";"Triyodotironina Libre (FT3)";"Suero";"--";"e-CLIA";"<p>NA</p>/Elecsys FT3 III.06437206190. Código: PT LAB-35";"--"
"286";"2";"En laboratorio";"Plaquetas, Eritrocitos";"Sangre Total (EDTA)";"--";"Método de impedancia CC con enfoque hidrodinámico";"<p>Método de impedance CC con enfoque hidrodinámico</p>/<p>PT LAB-43</p>";"--"
"286";"2";"En laboratorio";"WBC diferencial (LIN, MON, NEU, BAS, EOS)";"Sangre Total (EDTA)";"--";"Citometría de flujo con fluorescencia";"<p>Citometría de flujo con fluorescencia&nbsp;</p>/<p>PT LAB - 43</p>";"--"
"286";"2";"En laboratorio";"HGB (Hemoglobina)";"Sangre Total (EDTA)";"--";"Método SLS sin cianuro";"<p>Método SLS sin cianuro</p>/<p>PT LAB - 43</p>";"--"
"286";"2";"En laboratorio";"HCT (Hematocrito)";"Sangre Total (EDTA)";"--";"Cálculo";"<p>Cálculo</p>/<p>PT LAB-43</p>";"--"
"286";"2";"En laboratorio";"Leucocitos";"Sangre Total (EDTA)";"--";"Citometría de flujo";"<p>Citometría de flujo</p>/<p>PT LAB - 43</p>";"--"
"286";"2";"En laboratorio";"Estudio de extendido en frotis de sangre";"Sangre Total (EDTA)";"--";"Microscopia";"<p>Microscopia&nbsp;</p>/<p>PT LAB-43</p>";"--"
"252";"2";"En laboratorio";"Ácido Úrico";"Suero";"--";"Espectrofotometría automatizada";"<p>Uricasa</p>/SGC-ILAB-POT-5.5.3-2";"--"
"252";"2";"En laboratorio";"Albumina";"Suero";"--";"Espectrofotometría automatizada";"<p>Verde de Bromocresol</p>/SGC-ILAB-POT-5.5.3-2";"--"
"252";"2";"En laboratorio";"ALT";"Suero";"--";"Espectrofotometría automatizada";"<p>NADH (sin P- 5'- P)</p>/SGC-ILAB-POT-5.5.3-2";"--"
"252";"2";"En laboratorio";"Amilasa";"Suero";"--";"Espectrofotometría automatizada";"<p>sustrato CNPG3</p>/SGC-ILAB-POT-5.5.3-2";"--"
"252";"2";"En laboratorio";"Apolipoproteína B";"Suero";"--";"Espectrofotometría automatizada";"<p>Inmunoturbidimetría</p>/SGC-ILAB-POT-5.5.3-2";"--"
"252";"2";"En laboratorio";"AST";"Suero";"--";"Espectrofotometría automatizada";"<p>NADH (sin P- 5'- P)</p>/SGC-ILAB-POT-5.5.3-2";"--"
"252";"2";"En laboratorio";"Bilirrubina directa";"Suero";"--";"Espectrofotometría automatizada";"<p>Reacción Diazo</p>/SGC-ILAB-POT-5.5.3-2";"--"
"252";"2";"En laboratorio";"Bilirrubina total";"Suero";"--";"Espectrofotometría automatizada";"<p>Sal de diazonio</p>/SGC-ILAB-POT-5.5.3-2";"--"
"252";"2";"En laboratorio";"BUN (Urea)";"Suero";"--";"Espectrofotometría automatizada";"<p>Ureasa</p>/SGC-ILAB-POT-5.5.3-2";"--"
"252";"2";"En laboratorio";"Calcio";"Suero";"--";"Espectrofotometría automatizada";"<p>Arsenazo III</p>/SGC-ILAB-POT-5.5.3-2";"--"
"252";"2";"En laboratorio";"Colesterol";"Suero";"--";"Espectrofotometría automatizada";"<p>Enzimática</p>/SGC-ILAB-POT-5.5.3-2";"--"
"252";"2";"En laboratorio";"Creatinina";"Suero";"--";"Espectrofotometría automatizada";"<p>Picrato Alcalino Cinético</p>/SGC-ILAB-POT-5.5.3-2";"--"
"252";"2";"En laboratorio";"F. Alcalina";"Suero";"--";"Espectrofotometría automatizada";"<p>p-nitrofenil fosfato</p>/SGC-ILAB-POT-5.5.3-2";"--"
"252";"2";"En laboratorio";"Fósforo";"Suero";"--";"Espectrofotometría automatizada";"<p>Fosfomolibdato</p>/SGC-ILAB-POT-5.5.3-2";"--"
"252";"2";"En laboratorio";"GGT";"Suero";"--";"Espectrofotometría automatizada";"<p>Sustrato de L- gammaglutamil-3-carboxi- 4-nitroanilida</p>/SGC-ILAB-POT-5.5.3-2";"--"
"252";"2";"En laboratorio";"Glucosa";"Suero";"--";"Espectrofotometría automatizada";"<p>hexocinasa/G-6-PDH</p>/SGC-ILAB-POT-5.5.3-2";"--"
"252";"2";"En laboratorio";"HDL-Colesterol";"Suero";"--";"Espectrofotometría automatizada";"<p>Detergente acelerador específico</p>/SGC-ILAB-POT-5.5.3-2";"--"
"252";"2";"En laboratorio";"Hierro";"Suero";"--";"Espectrofotometría automatizada";"<p>Ferrene</p>/SGC-ILAB-POT-5.5.3-2";"--"
"252";"2";"En laboratorio";"LDH";"Suero";"--";"Espectrofotometría automatizada";"<p>Reacción directa: lactato a piruvato,</p>/SGC-ILAB-POT-5.5.3-2";"--"
"252";"2";"En laboratorio";"LDL-Colesterol";"Suero";"--";"Espectrofotometría automatizada";"<p>Por medición; detergente selectivo líquido</p>/SGC-ILAB-POT-5.5.3-2";"--"
"252";"2";"En laboratorio";"Lipasa";"Suero";"--";"Espectrofotometría automatizada";"<p>Colorante de quinona</p>/SGC-ILAB-POT-5.5.3-2";"--"
"252";"2";"En laboratorio";"Magnesio";"Suero";"--";"Espectrofotometría automatizada";"<p>Enzimática</p>/SGC-ILAB-POT-5.5.3-2";"--"
"252";"2";"En laboratorio";"Proteínas Totales";"Suero";"--";"Espectrofotometría automatizada";"<p>Biuret</p>/SGC-ILAB-POT-5.5.3-2";"--"
"252";"2";"En laboratorio";"Transferrina";"Suero";"--";"Espectrofotometría automatizada";"<p>Inmunoturbidimetría</p>/SGC-ILAB-POT-5.5.3-2";"--"
"252";"2";"En laboratorio";"Triglicéridos";"Suero";"--";"Espectrofotometría automatizada";"<p>Glicerol fosfato oxidasa</p>/SGC-ILAB-POT-5.5.3-2";"--"
"252";"2";"En laboratorio";"HBA1C II (Hemoglobina Glicosilada)";"Sangre Total (EDTA)";"--";"HPLC";"<p>cromatografía no porosa de intercambio de iones de líquidos de alta resolución (HPLC)</p>/SGC-ILAB-POT-5.5.3.4";"--"
"252";"2";"En laboratorio";"Beta Gonadotropina Coriónica Total (B- HCG)";"Suero";"--";"Quimioluminiscencia";"<p>Inmuno análisis quimioluminiscente de micro partículas (CMIA)</p>/SGS- ILAB- POT- 5.5.3.30";"--"
"252";"2";"En laboratorio";"Hormona Tiroestimiulante (TSH)";"Suero";"--";"Quimioluminiscencia";"<p>Inmuno análisis quimioluminiscente de micro partículas (CMIA)</p>/SGS- ILAB- POT- 5.5.3.30";"--"
"252";"2";"En laboratorio";"Triyodotironina Libre (FT3)";"Suero";"--";"Quimioluminiscencia";"<p>Inmuno análisis quimioluminiscente de micro partículas (CMIA)</p>/SGS- ILAB- POT- 5.5.3.30";"--"
"252";"2";"En laboratorio";"T3 (Triyodotironina) Total";"Suero";"--";"Quimioluminiscencia";"<p>Inmuno análisis quimioluminiscente de micro partículas (CMIA)</p>/SGS- ILAB- POT- 5.5.3.30";"--"
"252";"2";"En laboratorio";"Tiroxina libre, (FT4)";"Suero";"--";"Quimioluminiscencia";"<p>Inmuno análisis quimioluminiscente de micro partículas (CMIA)</p>/SGS- ILAB- POT- 5.5.3.30";"--"
"252";"2";"En laboratorio";"T4 (Tiroxina) Total";"Suero";"--";"Quimioluminiscencia";"<p>Inmuno análisis quimioluminiscente de micro partículas (CMIA)</p>/SGS- ILAB- POT- 5.5.3.30";"--"
"252";"2";"En laboratorio";"Antígeno Prostático Específico Total, (PSA-T)";"Suero";"--";"Quimioluminiscencia";"<p>Inmuno análisis quimioluminiscente de micro partículas (CMIA)</p>/SGS- ILAB- POT- 5.5.3.30";"--"
"252";"2";"En laboratorio";"Antígeno Prostático Específico Libre, (PSA-L)";"Suero";"--";"Quimioluminiscencia";"<p>Inmuno análisis quimioluminiscente de micro partículas (CMIA)</p>/SGS- ILAB- POT- 5.5.3.30";"--"
"252";"2";"En laboratorio";"Alfa Fetoproteínas (AFP)";"Suero";"--";"Quimioluminiscencia";"<p>Ensayo secuencial inmunométrico quimioluminiscente en fase sólida</p>/SGC-ILAB-POT-5.5.3.5";"--"
"252";"2";"En laboratorio";"Fracción Beta de Gonadotrofina Coriónica Humana (B-HCG)";"Suero";"--";"Quimioluminiscencia";"<p>Ensayo secuencial inmunométrico quimioluminiscente en fase sólida</p>/SGC-ILAB-POT-5.5.3.5";"--"
"252";"2";"En laboratorio";"Hormona de Crecimientos (GH)";"Suero";"--";"Quimioluminiscencia";"<p>Ensayo secuencial inmunométrico quimioluminiscente competitivo en fase sólida</p>/SGC-ILAB-POT-5.5.3.5";"--"
"252";"2";"En laboratorio";"CA-125";"Suero";"--";"Electroquimioluminiscencia";"<p>ECLIA/sandwich. Acs anti- CA-125-biotina. Acs anti- CA-125-Ru</p>/SGC-ILAB-POT- 5.5.3.6";"--"
"252";"2";"En laboratorio";"CA 15-3";"Suero";"--";"Electroquimioluminiscencia";"<p>ECLIA/sandwich. Acs anti- CA 15-3-biotina. Acs anti- CA 15-3-Ru</p>/SGC-ILAB-POT- 5.5.3.6";"--"
"252";"2";"En laboratorio";"CA 19-9";"Suero";"--";"Electroquimioluminiscencia";"<p>ECLIA/sandwich. Acs anti- CA19-9-biotina. Acs anti- CA 19-9-Ru</p>/SGC-ILAB-POT- 5.5.3.6";"--"
"252";"2";"En laboratorio";"CEA (Antígeno carcino embrionario)";"Suero";"--";"Electroquimioluminiscencia";"<p>ECLIA/sandwich. Acs anti- CEA-biotina. Acs anti-CEA- Ru</p>/SGC-ILAB-POT- 5.5.3.6";"--"
"252";"2";"En laboratorio";"Enolasa Neuro Específica (NSE)";"Suero";"--";"Electroquimioluminiscencia";"<p>ECLIA/sandwich. Acs anti- NSE-biotina. Acs anti-NSE- Ru</p>/SGC-ILAB-POT- 5.5.3.6";"--"
