"idOrganizacion";"IdClinico";"ClnTipoEnsayo";"ClnAnalisis";"ClnMuestra";"ClnIntervaloMedicion";"ClnTecnica";"ClnMetodo";"ClnVigenteApartirDe"
"252";"2";"En laboratorio";"Hormona Folículo Estimulante (FSH)";"Suero";"--";"Electroquimioluminiscencia";"<p>ECLIA/sandwich. Acs anti- FSH-biotina. Acs anti-FSH- Ru</p>/SGC-ILAB-POT- 5.5.3.6";"--"
"252";"2";"En laboratorio";"Hormona Luteinizante (LH)";"Suero";"--";"Electroquimioluminiscencia";"<p>ECLIA/sandwich. Acs antiLH-biotina. Acs anti-LH-Ru</p>/SGC-ILAB-POT- 5.5.3.6";"--"
"252";"2";"En laboratorio";"Estradiol (E2)";"Suero";"--";"Electroquimioluminiscencia";"<p>ECLIA/Competitivo.</p><p>Acs anti-estradiol-biotina, Peptido de estradiol- Ru</p>/SGC-ILAB-POT- 5.5.3.6";"--"
"252";"2";"En laboratorio";"Testosterona";"Suero";"--";"Electroquimioluminiscencia";"<p>ECLIA/Competitivo. Acs anti-testosterona- biotina, Peptido de testorena-Ru</p>/SGC-ILAB-POT- 5.5.3.6";"--"
"252";"2";"En laboratorio";"Insulina";"Suero";"--";"Electroquimioluminiscencia";"<p>ECLIA/sandwich. Acs antiinsulina-biotina. Acsantiinsulina-Ru</p>/SGC-ILAB-POT- 5.5.3.6";"--"
"252";"2";"En laboratorio";"Cortisol";"Suero";"--";"Electroquimioluminiscencia";"<p>ECLIA/Competitivo. Acs anti-cortisolbiotina/ Péptido de cortisol-Ru</p>/SGC-ILAB-POT- 5.5.3.6";"--"
"252";"2";"En laboratorio";"Biometría Hemática";"Sangre Total (EDTA)";"--";"Conteo automatizado";"<p>Citometría de flujo</p>/SGC-ILAB-POT-5.5.3.1";"--"
"252";"2";"En laboratorio";"Hematíes, Plaquetas";"Sangre Total (EDTA)";"--";"Conteo automatizado";"<p>Enfoque hidrodinámico</p>/SGC-ILAB-POT-5.5.3.1";"--"
"252";"2";"En laboratorio";"Leucocitos totales, Neutrófilos, Basófilos, Eosinófilos, Linfocitos, Monocitos, Reticulocitos";"Sangre Total (EDTA)";"--";"Conteo y diferencial automatizados";"<p>Citometría de flujo con láser semiconductor</p>/SGC-ILAB-POT-5.5.3.1";"--"
"252";"2";"En laboratorio";"Estudio de extendido en frotis de sangre";"Sangre Total (EDTA)";"--";"Observación directa";"<p>Microscopía óptica</p>/SGC-ILAB-POT-5.5.3.1";"--"
"252";"2";"En laboratorio";"Tiempo de Protrombina (TP)";"Plasma citratado";"--";"Coagulometría";"<p>Detección Coagulometrica por turbidimetría</p><p>&nbsp;</p>/SGC-ILAB-POT-5.5.3.3";"--"
"252";"2";"En laboratorio";"Tiempo  Parcial de Tromboplastina (APTT)";"Plasma citratado";"--";"Coagulometría";"<p>Detección Coagulometrica por turbidimetría</p>/SGC-ILAB-POT-5.5.3.3";"--"
"252";"2";"En laboratorio";"Fibrinógeno";"Plasma citratado";"--";"Coagulometría";"<p>Detección Coagulometrica por turbidimetría</p>/SGC-ILAB-POT-5.5.3.3";"--"
"252";"2";"En laboratorio";"INR";"Plasma citratado";"--";"Coagulometría";"<p>Detección Coagulometrica por turbidimetría</p>/SGC-ILAB-POT-5.5.3.3";"--"
"252";"2";"En laboratorio";"V.D.R.L";"Suero";"--";"Floculación";"<p>Detección de anticuerpos antitreponémicos inespecíficos</p>/SGC-ILAB-POT-5.5.3.32";"--"
"252";"2";"En laboratorio";"Parathormona intacta (iPTH)";"Suero";"--";"Quimioluminiscencia";"<p>Inmunoanálisis Quimioluminiscencia de Micropartículas (CMIA) </p>/SGC-ILAB-POT- 5.5.3.30";"--"
"252";"2";"En laboratorio";"Vitamina D Total (25 OH (D3+D2)";"Suero";"--";"Quimioluminiscencia";"<p>Inmunoanálisis Quimioluminiscencia de Micropartículas (CMIA)</p>/SGC-ILAB-POT- 5.5.3.30";"--"
"252";"2";"En laboratorio";"CA 72-4";"Suero";"--";"Electroquimioluminiscencia";"<p>ECLIA/sandwich. Acs anti- CA 72-4 biotina. Acs anti-CA 72-4- Ru</p>/SGC-ILAB-POT- 5.5.3.6";"--"
"252";"2";"En laboratorio";"CYFRA 21-1";"Suero";"--";"Electroquimioluminiscencia";"<p>ECLIA/sandwich. Acs anti- CYFRA 21-1- biotina. Acs anti-CYFRA 21-1- Ru</p>/SGC-ILAB-POT- 5.5.3.6";"--"
"252";"2";"En laboratorio";"HCG- beta cualitativa";"Suero";"--";"Inmunocromatografía";"<p>Inmunoensayo cromatográfico para la detección cualitativa de la gonadotropina coriónica humana</p>/SGC-ILAB-POT-5.5.3.28";"--"
"252";"2";"En laboratorio";"17 Hidroxiprogesterona (17-OH)";"Sangre seca en papel filtro";"--";"Fluoroinmunoensayo";"<p>Ensayo en fase sólida, fluoroinmunométrico de tiempo resuelto, basado en una reacción de competencia</p>/SGC-ILAB-POT-5.5.3.34";"--"
"252";"2";"En laboratorio";"TSH Neonatal";"Sangre seca en papel filtro";"--";"Fluoroinmunoensayo";"<p>Ensayo en fase sólida, fluoroinmunométrico de tiempo resuelto, basado en la técnica directa del sándwich</p>/SGC-ILAB-POT-5.5.3.34";"--"
"252";"2";"En laboratorio";"Fenilalanina";"Sangre seca en papel filtro";"--";"Fluoroinmunoensayo";"<p>Ensayo enzimático automatizado</p>/SGC-ILAB-POT-5.5.3.34";"--"
"252";"2";"En laboratorio";"Galactosa Total";"Sangre seca en papel filtro";"--";"Fluoroinmunoensayo";"<p>Método fluorescente de galactosa oxidasa</p>/SGC-ILAB-POT-5.5.3.34";"--"
"252";"2";"En laboratorio";"Progesterona III";"Suero";"--";"Electroquimioluminiscencia";"<p>ECLIA/Competitivo.</p><p>(Acs antiprogesterona-biotina,</p><p>Peptido de progesterona- Ru)</p>/SGC-ILAB-POT- 5.5.3.6";"--"
"252";"2";"En laboratorio";"Creatin Kinasa (CK – Total)";"Suero";"--";"Espectrofotometría automatizada";"<p>NAC ( Nacetil-Lcisteína)</p>/SGC-ILAB-POT-5.5.3-2";"--"
"252";"2";"En laboratorio";"Colinesterasa";"Suero";"--";"Espectrofotometría automatizada";"<p>Butiriltiocolina según la DGKC a 37°C&nbsp;</p>/SGC-ILAB-POT-5.5.3-2";"--"
"252";"2";"En laboratorio";"Hemoglobina Glicosilada";"Sangre Total (EDTA)";"--";"Electroforesis capilar";"<p>Electroforesis capilar</p>/SGC-ILAB-POT5.5.3.31";"--"
"252";"2";"En laboratorio";"Hematocrito";"Sangre Total (EDTA)";"--";"Automatizado";"<p>Calculo</p>/<p>SGC-ILAB-POT-5.5.3.1</p>";"--"
"252";"2";"En laboratorio";"Sodio";"Suero";"--";"Electrodo selectivo para iones diluidos (indirecta)";"<p>Electrodo selectivo para iones diluidos (indirecta)&nbsp;</p>/<p>SGC-ILAB-POT-5.5.3-2</p>";"--"
"252";"2";"En laboratorio";"Potasio";"Suero";"--";"Electrodo selectivo para iones diluidos (indirecta)";"<p>Electrodo selectivo para iones diluidos (indirecta)&nbsp;</p>/<p>SGC-ILAB-POT-5.5.3-2</p>";"--"
"252";"2";"En laboratorio";"Cloro";"Suero";"--";"Electrodo selectivo para iones diluidos (indirecta)";"<p>Electrodo selectivo para iones diluidos (indirecta)&nbsp;</p>/<p>SGC-ILAB-POT-5.5.3-2</p>";"--"
"252";"2";"En laboratorio";"Dehidroepiandrosterona Sulfato (DHEA-S)";"Suero";"--";"Quimioluminiscencia";"<p>Ensayo secuencial inmunométrico quimioluminiscente en Fase sólida / Competititivo</p>/<p>SGC-ILAB-POT-5.5.3.5 </p><p>SGC-ILAB-POT-5.5.3.40</p>";"--"
"252";"2";"En laboratorio";"Inmunoglobulina E (IGE)";"Suero";"--";"Quimioluminiscencia";"<p>Ensayo secuencial inmunométrico quimioluminiscente en Fase sólida / No Competitivo o captura de anticuerpos</p>/<p>SGC-ILAB-POT-5.5.3.5 </p><p>SGC-ILAB-POT-5.5.3.40&nbsp;</p>";"--"
"252";"2";"En laboratorio";"Prolactina (PRL)";"Suero";"--";"Quimioluminiscencia";"<p>Ensayo secuencial inmunométrico quimioluminiscente en Fase sólida / Sándwich</p>/<p>SGC-ILAB-POT-5.5.3.5 </p><p>SGC-ILAB-POT-5.5.3.40&nbsp;</p>";"--"
"252";"2";"En laboratorio";"Tiempo  Parcial de Tromboplastina (APTT)";"Plasma citratado";"--";"Coagulometría";"<p>Detección Coagulometrica por turbidimetría</p>/<p>SGC-ILAB-POT-5.5.3.3</p>";"--"
"252";"2";"En laboratorio";"Tiempo de Protrombina (TP)";"Plasma citratado";"--";"Coagulometría";"<p>Detección Coagulometrica por turbidimetría</p>/<p>SGC-ILAB-POT-5.5.3.3</p>";"--"
"252";"2";"En laboratorio";"Fibrinógeno";"Plasma citratado";"--";"Coagulometría";"<p>Detección Coagulometrica por turbidimetría</p>/<p>SGC-ILAB-POT-5.5.3.3</p>";"--"
"252";"2";"En laboratorio";"Leucocitos totales, Neutrófilos, Basófilos, Eosinófilos, Linfocitos, Monocitos, Reticulocitos";"Sangre Total (EDTA)";"--";"Conteo y diferencial automatizados";"<p>Citometría de flujo con láser semiconductor</p>/<p>SGC-ILAB-POT-5.5.3.1</p>";"--"
"252";"2";"En laboratorio";"Glucosa, Hexokinase";"Suero";"--";"Espectrofotometría automatizada";"<p>hexocinasa/G-6-PDH&nbsp;</p>/<p>SGC-ILAB-POT-5.5.3-2</p>";"--"
"252";"2";"En laboratorio";"BUN (Urea)";"Suero";"--";"Espectrofotometría automatizada";"<p>Ureasa</p>/<p>SGC-ILAB-POT-5.5.3-2</p>";"--"
"252";"2";"En laboratorio";"Creatinina";"Suero";"--";"Espectrofotometría automatizada";"<p>Picrato Alcalino Cinético</p>/<p>SGC-ILAB-POT-5.5.3-2</p>";"--"
"252";"2";"En laboratorio";"Sodio";"Suero";"--";"Electrodo selectivo para iones diluidos (indirecta)";"<p>Electrodo selectivo para iones diluidos (indirecta)</p>/<p>SGC-ILAB-POT-5.5.3-2</p>";"--"
"252";"2";"En laboratorio";"Creatin Kinasa (CK – Total)";"Suero";"--";"Espectrofotometría automatizada";"<p>NAC (Nacetil-L-Cisteína)</p>/<p>SGC-ILAB-POT-5.5.3-2</p>";"--"
"252";"2";"En laboratorio";"Potasio";"Suero";"--";"Electrodo selectivo para iones diluidos (indirecta)";"<p>Electrodo selectivo para iones diluidos (indirecta)</p>/<p>SGC-ILAB-POT-5.5.3-2</p>";"--"
"252";"2";"En laboratorio";"AST";"Suero";"--";"Espectrofotometría automatizada";"<p>NADH (sin P- 5'-P)&nbsp;</p>/<p>SGC-ILAB-POT-5.5.3-2</p>";"--"
"252";"2";"En laboratorio";"Triglicéridos";"Suero";"--";"Espectrofotometría automatizada";"<p>Glicerol fosfato oxidasa</p>/<p>SGC-ILAB-POT-5.5.3-2</p>";"--"
"252";"2";"En laboratorio";"Cloro";"Suero";"--";"Electrodo selectivo para iones diluidos (indirecta)";"<p>Electrodo selectivo para iones diluidos (indirecta)</p>/<p>SGC-ILAB-POT-5.5.3-2</p>";"--"
"252";"2";"En laboratorio";"ALT";"Suero";"--";"Espectrofotometría automatizada";"<p>NADH (sin P-5'-P)&nbsp;</p>/<p>SGC-ILAB-POT-5.5.3-2</p>";"--"
"252";"2";"En laboratorio";"GGT / Gama glutamil- 3- carboxi – 4- nitroanalide";"Suero";"--";"Espectrofotometría automatizada";"<p>Sustrato de L-gammaglutamil-3-carboxi-4-nitroanilida&nbsp;</p>/<p>SGC-ILAB-POT-5.5.3-2</p>";"--"
"252";"2";"En laboratorio";"Amilasa";"Suero";"--";"Espectrofotometría automatizada";"<p>Sustrato CNPG3</p>/<p>SGC-ILAB-POT-5.5.3-2</p>";"--"
"252";"2";"En laboratorio";"FOSFATASA ALCALINA";"Suero";"--";"Espectrofotometría automatizada";"<p>P-nitrofenil fosfato</p>/<p>SGC-ILAB-POT-5.5.3-2</p>";"--"
"252";"2";"En laboratorio";"CA (Calcio)";"Suero";"--";"Espectrofotometría automatizada";"<p>Arsenazo III&nbsp;</p>/<p>SGC-ILAB-POT-5.5.3-2</p>";"--"
"252";"2";"En laboratorio";"Bilirrubina directa";"Suero";"--";"Espectrofotometría automatizada";"<p>Reacción Diazo</p>/<p>SGC-ILAB-POT-5.5.3-2</p>";"--"
"252";"2";"En laboratorio";"Bilirrubina total";"Suero";"--";"Espectrofotometría automatizada";"<p>Sal de diazonio&nbsp;</p>/<p>SGC-ILAB-POT-5.5.3-2</p>";"--"
"252";"2";"En laboratorio";"Hierro";"Suero";"--";"Espectrofotometría automatizada";"<p>Ferrene</p>/<p>SGC-ILAB-POT-5.5.3-2</p>";"--"
"252";"2";"En laboratorio";"Fósforo";"Suero";"--";"Espectrofotometría automatizada";"<p>Fosfomolibdato&nbsp;</p>/<p>SGC-ILAB-POT-5.5.3-2</p>";"--"
"252";"2";"En laboratorio";"Albumina, Bromocresol Green BCG";"Suero";"--";"Espectrofotometría automatizada";"<p>Verde de Bromocresol</p>/<p>SGC-ILAB-POT-5.5.3-2</p>";"--"
"252";"2";"En laboratorio";"Proteínas Totales";"Suero";"--";"Espectrofotometría automatizada";"<p>Biuret</p>/<p>SGC-ILAB-POT-5.5.3-2</p>";"--"
"252";"2";"En laboratorio";"LDH";"Suero";"--";"Espectrofotometría automatizada";"<p>Reacción directa: lactato a piruvato,</p>/<p>SGC-ILAB-POT-5.5.3-2</p>";"--"
"252";"2";"En laboratorio";"Lipasa";"Suero";"--";"Espectrofotometría automatizada";"<p>Colorante de quinona&nbsp;</p>/<p>SGC-ILAB-POT-5.5.3-2</p>";"--"
"252";"2";"En laboratorio";"Ácido Úrico";"Suero";"--";"Espectrofotometría automatizada";"<p>Uricasa</p>/<p>SGC-ILAB-POT-5.5.3-2</p>";"--"
"252";"2";"En laboratorio";"LDL-Colesterol";"Suero";"--";"Espectrofotometría automatizada";"<p>Por medición; detergente selectivo líquido&nbsp;</p>/<p>SGC-ILAB-POT-5.5.3-2</p>";"--"
"252";"2";"En laboratorio";"HDL-Colesterol";"Suero";"--";"Espectrofotometría automatizada";"<p>Detergente acelerador específico</p>/<p>SGC-ILAB-POT-5.5.3-2</p>";"--"
"252";"2";"En laboratorio";"Colesterol";"Suero";"--";"Espectrofotometría automatizada";"<p>Enzimática</p>/<p>SGC-ILAB-POT-5.5.3-2</p>";"--"
"252";"2";"En laboratorio";"Hematocrito";"Sangre Total (EDTA)";"--";"Automatizado";"<p>Calculo</p>/<p>SGC-ILAB-POT-5.5.3.1</p>";"--"
"252";"2";"En laboratorio";"Biometría Hemática";"Sangre Total (EDTA)";"--";"Conteo automatizado";"<p>Citometría de flujo</p>/<p>SGC-ILAB-POT-5.5.3.1</p>";"--"
"252";"2";"En laboratorio";"Hematíes, Plaquetas";"Sangre Total (EDTA)";"--";"Conteo automatizado";"<p>Enfoque hidrodinámico</p>/<p>SGC-ILAB-POT-5.5.3.1</p>";"--"
"252";"2";"En laboratorio";"Hemoglobina";"Sangre Total (EDTA)";"--";"Espectrofotometría automatizada";"<p>Laurilsulfato sódico (SLS) </p>/<p>SGC-ILAB-POT-5.5.3.1</p>";"--"
"252";"2";"En laboratorio";"Estudio de extendido en frotis de sangre";"Sangre Total (EDTA)";"--";"Observación directa";"<p>Microscopía óptica</p>/<p>SGC-ILAB-POT-5.5.3.1&nbsp;</p>";"--"
"252";"2";"En laboratorio";"Hemoglobina";"Sangre Total (EDTA)";"--";"Espectrofotometría automatizada";"<p>Laurilsulfato sódico (SLS)</p>/<p>SGC-ILAB-POT-5.5.3.1</p>";"--"
"320";"2";"En laboratorio";NULL;"Suero";"--";"Quimioluminiscencia";"<p>Inmulite 2000 TSH rapida</p>/PAN-01 Fase Analítica";"--"
"320";"2";"En laboratorio";NULL;"Suero";"--";"Quimioluminiscencia";"<p>Inmunometrico quimioluminiscente en fase solida</p>/Inmulite 2000 TSH rapida, PAN-01 Fase Analítica";"--"
"346";"2";"En laboratorio";"Caracterización del virus de influenza AH1N1";"Hisopado Nasal";"--";"PCR tiempo real";"<p>NA</p>/<p>I-FLU-005</p>";"--"
"346";"2";"En laboratorio";"Caracterización del virus de influenza A y B";"Hisopado Nasal";"--";"PCR tiempo real";"<p>NA</p>/<p>I-FLU-005</p>";"--"
"346";"2";"En laboratorio";"Confirmación bacteriana Treponema pallidum.";"Suero Sanguineo";"--";"Microscopia";"<p>Inmunofluorescencia indirecta</p>/<p>I-BACT-021</p>";"--"
"346";"2";"En laboratorio";"Confirmación bacteriana Treponema pallidum.";"Suero Sanguineo";"--";"Aglutinación en placa";"<p>Reacción antígeno - anticuerpo&nbsp;</p>/<p>I-BACT-035</p>";"--"
"346";"2";"En laboratorio";"17 Hidroxiprogesterona (17-OH)";"Cepa aislada de muestra biológica";"--";"Adsorción de indicador fluorescente";"<p>111</p>/111";"--"
"346";"2";"En laboratorio";"Identificación bacteria Haemofilus influenzae.";"Cepa aislada de muestra biológica";"--";"Identificación Bacteriana";"<p>Cultivo y antibiograma</p>/P-BACT-005";"--"
"346";"2";"En laboratorio";"Identificación bacteria Streptococcus pneumoniae.";"Cepa aislada de muestra biológica";"--";"Identificación Bacteriana";"<p>Cultivo y antibiograma</p>/P-BACT-005";"--"
"276";"2";"En laboratorio";"Elemental y Microscópico de Orina";"Orina";"--";"MICROSCOPIA comparación optoelectrónica del color";"<p>MANUAL / SEMIAUTOMATIZADO / AUTOMATIZADO&nbsp;</p>/<p>PE-16</p>";"--"
"276";"2";"En laboratorio";"Fisicoquímico";"Orina";"--";"Fotometría";"<p>Fotometría</p>/<p>PE-16</p>";"--"
"276";"2";"En laboratorio";"Microscópico";"Orina";"--";"Microscopia";"<p>Microscopia electrónica</p>/<p>PE-16</p>";"--"
"276";"2";"En laboratorio";"Densidad";"Orina";"--";"Refractometría";"<p>Refractometría</p>/<p>PE-16</p>";"--"
"263";"2";"En laboratorio";"Glucosa";"Suero";"--";"Espectrofotometría";"<p>GLUC3&nbsp;</p>/P30 Manejo del Equipo 
COBAS 6000 Módulo c501";"--"
"263";"2";"En laboratorio";"Urea";"Suero";"--";"Espectrofotometría";"<p>UREAL&nbsp;&nbsp;</p>/P30 Manejo del Equipo 
COBAS 6000 Módulo c501";"--"
"263";"2";"En laboratorio";"CREA (Creatinina)";"Suero";"--";"Espectrofotometría";"<p>CREJ2&nbsp;&nbsp;</p>/P30 Manejo del Equipo 
COBAS 6000 Módulo c501";"--"
"263";"2";"En laboratorio";"Ácido Úrico";"Suero";"--";"Espectrofotometría";"<p>UA2&nbsp;&nbsp;</p>/P30 Manejo del Equipo 
COBAS 6000 Módulo c501";"--"
"263";"2";"En laboratorio";"Alanino amino transferasa";"Suero";"--";"Espectrofotometría";"<p>ALTL</p>/P30 Manejo del Equipo 
COBAS 6000 Módulo c501";"--"
"263";"2";"En laboratorio";"Aspartato amino trasnferasa";"Suero";"--";"Espectrofotometría";"<p>ASTL&nbsp;</p>/P30 Manejo del Equipo 
COBAS 6000 Módulo c501";"--"
"263";"2";"En laboratorio";"Colesterol";"Suero";"--";"Espectrofotometría";"<p>CHOL2</p><p><br></p>/P30 Manejo del Equipo
COBAS 6000 Módulo c501";"--"
