"idOrganizacion";"IdClinico";"ClnTipoEnsayo";"ClnAnalisis";"ClnMuestra";"ClnIntervaloMedicion";"ClnTecnica";"ClnMetodo";"ClnVigenteApartirDe"
"263";"2";"En laboratorio";"Triglicéridos";"Suero";"--";"Espectrofotometría";"<p>TRIGL</p><p><br></p>/P30 Manejo del Equipo
COBAS 6000 Módulo c501";"--"
"263";"2";"En laboratorio";"TSH (Tirotropina – Hormona estimuladora de la tiroides)";"Suero";"--";"Electroquimioluminiscencia";"<p>TSH&nbsp;</p>/P34 Manejo del
Equipo COBAS
e411";"--"
"263";"2";"En laboratorio";"T3 (Triyodotironina)";"Suero";"--";"Electroquimioluminiscencia";"<p>FT3 III&nbsp;</p>/P34 Manejo del
Equipo COBAS
e411";"--"
"263";"2";"En laboratorio";"Tiroxina libre";"Suero";"--";"Electroquimioluminiscencia";"<p>FT4 II 2016-04</p>/P34 Manejo del
Equipo COBAS
e411";"--"
"263";"2";"En laboratorio";"Biometría Hemática";"Sangre Total (EDTA)";"--";"Impedancia Fotometría";"<p>P31 Manejo del</p><p>Equipo&nbsp;</p>/ABX PENTRA XL 80";"--"
"263";"2";"En laboratorio";"LEU, PLAQ, ERI, BAS";"Sangre Total (EDTA)";"--";"Impedancia";"<p>Impedancia&nbsp;</p>/P31 Manejo del equipo XN 550";"--"
"263";"2";"En laboratorio";"HB";"Sangre Total (EDTA)";"--";"Método SLS sin cianuro";"<p>Fotometría&nbsp;</p>/P31 Manejo del equipo XN 550";"--"
"263";"2";"En laboratorio";"WBC 5 DIF";"Sangre Total (EDTA)";"--";"Impedancia y Absorción de Luz";"<p>Impedancia y Absorción</p><p>de Luz</p>/Impedancia y Absorción
de Luz";"--"
"263";"2";"En laboratorio";"Extendido de Sangre Periférica";"Sangre Total (EDTA)";"--";"Microscopía óptica";"<p>Microscopía Óptica&nbsp;</p>/Manual";"--"
"301";"2";"En laboratorio";"HGB / HCTO";"Sangre Total (EDTA)";"--";"Fotometría/CD";"<p>NA</p>/MPH-01
Procedimientos de
Hematología
Automatizada";"--"
"301";"2";"En laboratorio";"Estudio de extendido en sangre periférica";"Sangre Total (EDTA)";"--";"Microscopía óptica";"<p>NA</p>/MPH-01
Procedimientos de
Hematología
Automatizada";"--"
"301";"2";"En laboratorio";"Fosfatasa Alcalina";"Suero";"--";"Colorimetría";"<p>Colorimétrica</p><p>/etelendiamino-triacético</p>/MPQC-01
Procedimiento de
química clínica
automatizada";"--"
"301";"2";"En laboratorio";"ALT (ALAT/GPT)";"Suero";"--";"Colorimetría Enzimática";"<p>IFCC sin activación por fosfato de piridoxal</p>/MPQC-01
Procedimiento de
química clínica
automatizada";"--"
"301";"2";"En laboratorio";"Alfa amilasa";"Suero";"--";"Colorimetría";"<p>Colorimétrica/p-nitrofenol</p>/MPQC-01
Procedimiento de
química clínica
automatizada";"--"
"301";"2";"En laboratorio";"AST (ASAT/GOT)";"Suero";"--";"Colorimetría Enzimática";"<p>IFCC sin activación por fosfato de piridoxal</p>/MPQC-01
Procedimiento de
química clínica
automatizada";"--"
"301";"2";"En laboratorio";"CA (Calcio)";"Suero";"--";"Colorimetría";"<p>Colorimétrico punto final</p><p>o-cresolphtaleína</p><p>complexona</p>/MPQC-01
Procedimiento de
química clínica
automatizada";"--"
"301";"2";"En laboratorio";"Creatincinasa (CK)";"Suero";"--";"Colorimetría Enzimática";"<p>Test UV Imidazol NADPH</p>/MPQC-01
Procedimiento de
química clínica
automatizada";"--"
"301";"2";"En laboratorio";"CHOL (Colesterol)";"Suero";"--";"Colorimetría Enzimática";"<p>Enzimático, colorimétrico/</p><p>Aminofenazona</p>/MPQC-01
Procedimiento de
química clínica
automatizada";"--"
"301";"2";"En laboratorio";"CREA (Creatinina)";"Suero";"--";"Colorimetría Enzimática";"<p>Cinético colorimétrico con</p><p>medición del blanco y</p><p>compensado/Ac pícrico</p>/MPQC-01
Procedimiento de
química clínica
automatizada";"--"
"301";"2";"En laboratorio";"Hierro";"Suero";"--";"Colorimetría";"<p>Colorimétrico / Ascorbato – FerroZine</p>/MPQC-01
Procedimiento de
química clínica
automatizada";"--"
"301";"2";"En laboratorio";"Gamma glutamil transferasa";"Suero";"--";"Colorimetría Enzimática";"<p>Test, color enzimático/</p><p>glicilglicina</p>/MPQC-01
Procedimiento de
química clínica
automatizada";"--"
"301";"2";"En laboratorio";"Glucosa";"Suero";"--";"Colorimetría Enzimática";"<p>Enzimática-colorimétrica/</p><p>Hexocinasa</p>/MPQC-01
Procedimiento de
química clínica
automatizada";"--"
"301";"2";"En laboratorio";"HBA1C II (Hemoglobina Glicosilada)";"Sangre Total";"--";"Inmunoturbidimetría";"<p>Inmunoturbidimétrico/ Acs</p><p>anti-HbA1c</p>/MPQC-01
Procedimiento de
química clínica
automatizada";"--"
"301";"2";"En laboratorio";"HDL-C plus (Colesterol HDL sin pretratamiento)";"Suero";"--";"Colorimetría Enzimática";"<p>Colorimétrico-enzimático,</p><p>homogéneo (Eupenicillium,</p><p>Pseudomonas spec.)</p>/MPQC-01
Procedimiento de
química clínica
automatizada";"--"
"301";"2";"En laboratorio";"LDH (LDH optimada)";"Suero";"--";"Colorimetría Enzimática";"<p>UV / Piruvato + NADH</p>/MPQC-01
Procedimiento de
química clínica
automatizada";"--"
"301";"2";"En laboratorio";"Lipasa";"Suero";"--";"Colorimetría Enzimática";"<p>Enzimático/colorimétrico.</p><p>(6 metilresorufina)</p>/MPQC-01
Procedimiento de
química clínica
automatizada";"--"
"301";"2";"En laboratorio";"Magnesio";"Suero";"--";"Colorimetría";"<p>Colorimétrico de punto</p><p>final, Azul de Xilidil</p>/MPQC-01
Procedimiento de
química clínica
automatizada";"--"
"301";"2";"En laboratorio";"PHOS (Fósforo inorgánico)";"Suero";"--";"Colorimetría";"<p>Punto final muestra en blanco</p>/MPQC-01
Procedimiento de
química clínica
automatizada";"--"
"301";"2";"En laboratorio";"Triglicéridos";"Suero";"--";"Colorimetría Enzimática";"<p>Enzimático/colorimétrico.</p><p>(clorofenol)</p>/MPQC-01
Procedimiento de
química clínica
automatizada";"--"
"301";"2";"En laboratorio";"Proteínas Totales";"Suero";"--";"Colorimetría";"<p>Colorimètrico/ Reactivo de</p><p>Biuret</p>/MPQC-01
Procedimiento de
química clínica
automatizada";"--"
"301";"2";"En laboratorio";"Transferrin ver.2 (Transferrina)";"Suero";"--";"Inmunoturbidimetría";"<p>Inmunoturbidimétrico/ Acs</p><p>anti-transferrina/NaCl</p>/MPQC-01
Procedimiento de
química clínica
automatizada";"--"
"301";"2";"En laboratorio";"UA plus (Ácido úrico plus)";"Suero";"--";"Colorimetría Enzimática";"<p>Enzimàtico-colorimétrico/</p><p>aminofenazona</p>/MPQC-01
Procedimiento de
química clínica
automatizada";"--"
"301";"2";"En laboratorio";"BUN (Urea)";"Suero";"--";"Colorimetría";"<p>UV- cinético/NADH-</p><p>cetoglutarato</p>/MPQC-01
Procedimiento de
química clínica
automatizada";"--"
"301";"2";"En laboratorio";"Alfa Fetoproteínas (AFP)";"Suero";"--";"Enzimática quimioluminiscente";"<p>ECLIA / Acs anti-AFP</p><p>.Biotina y anti-AFP-Ru</p>/MPIQ-01
Procedimientos de
Inmunoquímica
automatizada";"--"
"301";"2";"En laboratorio";"CA-125 II (Antígeno de cáncer 125)";"Suero";"--";"Enzimática quimioluminiscente";"<p>ECLIA/sandwich.</p><p>Acs anti-CA-125-biotina.</p><p>Acs anti-CA-125-Ru</p>/MPIQ-01
Procedimientos de
Inmunoquímica
automatizada";"--"
"301";"2";"En laboratorio";"CA 15-3II (Antígeno de cáncer 15-3)";"Suero";"--";"Enzimática quimioluminiscente";"<p>ECLIA/sandwich.</p><p>Acs anti-CA 15-3-biotina.</p><p>Acs anti-CA 15-3-Ru</p>/MPIQ-01
Procedimientos de
Inmunoquímica
automatizada";"--"
"301";"2";"En laboratorio";"CA 19-9 (Antígeno carbohidrat 19-9)";"Suero";"--";"Enzimática quimioluminiscente";"<p>ECLIA/sandwich.</p><p>Acs anti-CA19-9-biotina.</p><p>Acs anti-CA 19-9-Ru</p>/MPIQ-01
Procedimientos de
Inmunoquímica
automatizada";"--"
"301";"2";"En laboratorio";"CA 72-4 (Antígeno de cáncer 72-4)";"Suero";"--";"Enzimática quimioluminiscente";"<p>ECLIA/sandwich.</p><p>Acs anti-CA 72-4-biotina.</p><p>Acs anti-CA 72-4-Ru</p>/MPIQ-01
Procedimientos de
Inmunoquímica
automatizada";"--"
"301";"2";"En laboratorio";"CEA (Antígeno carcino embrionario)";"Suero";"--";"Enzimática quimioluminiscente";"<p>ECLIA/sandwich.</p><p>Acs anti-CEA-biotina.</p><p>Acs anti-CEA-Ru</p>/MPIQ-01
Procedimientos de
Inmunoquímica
automatizada";"--"
"301";"2";"En laboratorio";"CK-MB";"Suero";"--";"Enzimática quimioluminiscente";"<p>ECLIA/sandwich.</p><p>Acs anti-CK-MB-biotina.</p><p>Acs anti-CK-MB-Ru</p>/MPIQ-01
Procedimientos de
Inmunoquímica
automatizada";"--"
"301";"2";"En laboratorio";"Cortisol";"Suero";"--";"Enzimática quimioluminiscente";"<p>ECLIA/Competitivo. (Acs</p><p>anti-cortisol-biotina/Pèptido</p><p>de cortisol-Ru</p>/MPIQ-01
Procedimientos de
Inmunoquímica
automatizada";"--"
"301";"2";"En laboratorio";"Estradiol (E2)";"Suero";"--";"Enzimática quimioluminiscente";"<p>ECLIA/Competitivo. (Acs</p><p>anti-estradiol-biotina,</p><p>Peptido de estradiol- Ru)</p>/MPIQ-01
Procedimientos de
Inmunoquímica
automatizada";"--"
"301";"2";"En laboratorio";"Antígeno Prostático Específico Libre, (PSA-L)";"Suero";"--";"Enzimática quimioluminiscente";"<p>ECLIA/sandwich. Acs anti-</p><p>APE-biotina. Acs anti-APE-</p><p>Ru</p>/MPIQ-01
Procedimientos de
Inmunoquímica
automatizada";"--"
"301";"2";"En laboratorio";"Ferritina";"Suero";"--";"Enzimática quimioluminiscente";"<p>ECLIA/anticuerposanti-ferritina-biotina, anticuerposanti-ferritina-Ru</p>/MPIQ-01

Procedimientos de

Inmunoquímica

automatizada";"--"
"301";"2";"En laboratorio";"Hormona Folículo Estimulante (FSH)";"Suero";"--";"Enzimática quimioluminiscente";"<p>ECLIA/sandwich.</p><p>Acs anti-HEF-biotina.</p><p>Acs anti-HEF-Ru</p>/MPIQ-01
Procedimientos de
Inmunoquímica
automatizada";"--"
"301";"2";"En laboratorio";"Triyodotironina Libre (FT3)";"Suero";"--";"Enzimática quimioluminiscente";"<p>ECLIA/Competitivo.</p><p>(Acs anti-FT3- Ru,</p><p>FT3-biotinado)</p>/MPIQ-01
Procedimientos de
Inmunoquímica
automatizada";"--"
"301";"2";"En laboratorio";"Tiroxina libre, (FT4)";"Suero";"--";"Enzimática quimioluminiscente";"<p>ECLIA/Competitivo.</p><p>(Acs anti-FT4- Ru,</p><p>FT4-biotinado)</p>/MPIQ-01
Procedimientos de
Inmunoquímica
automatizada";"--"
"301";"2";"En laboratorio";"HCG + B (Gonadotropina coriónica humana intacta + subunidad beta)";"Suero";"--";"Enzimática quimioluminiscente";"<p>ECLIA/sandwich. Acs anti-GCH-biotina. Acs anti-GCH-Ru</p>/MPIQ-01
Procedimientos de
Inmunoquímica
automatizada";"--"
"301";"2";"En laboratorio";"Insulina";"Suero";"--";"Enzimática quimioluminiscente";"<p>ECLIA/sandwich. Acsanti-insulina-biotina. Acsanti-insulina-Ru</p>/MPIQ-01
Procedimientos de
Inmunoquímica
automatizada";"--"
"301";"2";"En laboratorio";"Hormona Luteinizante (LH)";"Suero";"--";"Enzimática quimioluminiscente";"<p>ECLIA/sandwich.</p><p>Acs anti-LH-biotina.</p><p>Acs anti-LH-Ru</p>/MPIQ-01
Procedimientos de
Inmunoquímica
automatizada";"--"
"301";"2";"En laboratorio";"Progesterona II (Progesterona)";"Suero";"--";"Enzimática quimioluminiscente";"<p>ECLIA/Competitivo. (Acs anti-progesterona-</p><p>biotina, Peptido de progesterona- Ru)</p>/MPIQ-01
Procedimientos de
Inmunoquímica
automatizada";"--"
"301";"2";"En laboratorio";"Prolactine II (Prolactina)";"Suero";"--";"Enzimática quimioluminiscente";"<p>ECLIA/sandwich.</p><p>Acs anti-prolactina</p>/MPIQ-01
Procedimientos de
Inmunoquímica
automatizada";"--"
"301";"2";"En laboratorio";"T3 (Triyodotironina)";"Suero";"--";"Enzimática quimioluminiscente";"<p>ECLIA/Competitivo.</p><p>(Acs anti-T3- Ru,</p><p>T3-biotina)</p>/MPIQ-01
Procedimientos de
Inmunoquímica
automatizada";"--"
"301";"2";"En laboratorio";"T4";"Suero";"--";"Enzimática quimioluminiscente";"<p>ECLIA/Competitivo.</p><p>(Acs anti-T4- Ru,</p><p>T4-biotina)</p>/MPIQ-01
Procedimientos de
Inmunoquímica
automatizada";"--"
"301";"2";"En laboratorio";"Testosterona";"Suero";"--";"Enzimática quimioluminiscente";"<p>ECLIA/Competitivo.</p><p><br></p><p>(Acsanti-testosterona-</p><p>biotina, Peptido de</p><p><br></p><p>testosterona- Ru)</p>/MPIQ-01
Procedimientos de
Inmunoquímica
automatizada";"--"
"301";"2";"En laboratorio";"Antígeno Prostático Específico Total, (PSA-T)";"Suero";"--";"Enzimática quimioluminiscente";"<p>ECLIA/sandwich.</p><p>Acs anti-APE-biotina.</p><p>Acs anti-APE-Ru</p>/MPIQ-01
Procedimientos de
Inmunoquímica
automatizada";"--"
"301";"2";"En laboratorio";"TSH (Tirotropina – Hormona estimuladora de la tiroides)";"Suero";"--";"Enzimática quimioluminiscente";"<p>ECLIA/sandwich.</p><p>Acs anti-HET-biotina</p><p>Acs anti-HET-RU</p>/MPIQ-01
Procedimientos de
Inmunoquímica
automatizada";"--"
"301";"2";"En laboratorio";"Biometría Hemática";"Sangre Total (EDTA)";"--";"Citometría de flujo con láser semiconductor";"<p>NA</p>/<p>MPH-01 Procedimientos de Hematología Automatizada</p>";"--"
"301";"2";"En laboratorio";"17 Hidroxiprogesterona (17-OH)";"Sangre seca en papel filtro";"--";"Fluoroinmunoensayo";"<p>Ensayo en fase sólida,fluoroinmunométrico de tiempo resuelto, basado en una reacción de competencia</p>/<p>MPTN-01 Procedimientos de Tamizaje Metabólico Neonatal&nbsp;</p>";"--"
"301";"2";"En laboratorio";"TSH Neonatal";"Sangre seca en papel filtro";"--";"Fluoroinmunoensayo";"<p>Ensayo en fase sólida, fluoroinmunométrico de tiempo resuelto, basado en la técnica directa del sándwich</p>/<p>MPTN-01 Procedimientos de Tamizaje Metabólico Neonatal&nbsp;</p>";"--"
"301";"2";"En laboratorio";"Fenilalanina";"Sangre seca en papel filtro";"--";"Fluoroinmunoensayo";"<p>Ensayo enzimático</p><p> automatizado</p>/<p>MPTN-01 Procedimientos de Tamizaje Metabólico Neonatal&nbsp;</p>";"--"
"301";"2";"En laboratorio";"Galactosa Total";"Sangre seca en papel filtro";"--";"Fluoroinmunoensayo";"<p>Método fluorescente de</p><p> galactosa oxidasa</p>/<p>MPTN-01 Procedimientos de Tamizaje Metabólico Neonatal&nbsp;</p>";"--"
"301";"2";"En laboratorio";"HIV+ p24";"Suero";"--";"Electroquimioluminiscencia";"<p>ECLIA/Sándwich</p>/<p>MPIQ-01 Procedimientos de Inmunoquímica Automatizada&nbsp;</p>";"--"
"301";"2";"En laboratorio";"HbsAg II";"Suero";"--";"Electroquimioluminiscencia";"<p>ECLIA/Sándwich</p>/<p>MPIQ-01 Procedimientos de Inmunoquímica Automatizada&nbsp;</p>";"--"
"301";"2";"En laboratorio";"ANTI-HCV";"Suero";"--";"Electroquimioluminiscencia";"<p>ECLIA/sandwich&nbsp;</p>/<p>MPIQ-01 Procedimientos de Inmunoquímica Automatizada&nbsp;</p>";"--"
"301";"2";"En laboratorio";"ANTI-HAV IgM";"Suero";"--";"Electroquimioluminiscencia";"<p>ECLIA/Sándwich&nbsp;</p>/<p>MPIQ-01 Procedimientos de Inmunoquímica Automatizada&nbsp;</p>";"--"
"301";"2";"En laboratorio";"Anti-HBc IgM";"Suero";"--";"Electroquimioluminiscencia";"<p>ECLIA/Sándwich&nbsp;</p>/<p>MPIQ-01 Procedimientos de Inmunoquímica Automatizada&nbsp;</p>";"--"
"301";"2";"En laboratorio";"Anti-HBc II";"Suero";"--";"Electroquimioluminiscencia";"<p>ECLIA/Sándwich</p>/<p>MPIQ-01 Procedimientos de Inmunoquímica Automatizada&nbsp;</p>";"--"
"301";"2";"En laboratorio";"ANTI-HBe";"Suero";"--";"Electroquimioluminiscencia";"<p>ECLIA/Sándwich&nbsp;</p>/<p>MPIQ-01 Procedimientos de Inmunoquímica Automatizada&nbsp;</p>";"--"
"301";"2";"En laboratorio";"HBeAg";"Suero";"--";"Electroquimioluminiscencia";"<p>ECLIA/Sándwich</p>/<p>MPIQ-01 Procedimientos de Inmunoquímica Automatizada&nbsp;</p>";"--"
"301";"2";"En laboratorio";"Tiempo de Protrombina (TP)";"Plasma citratado";"--";"Cronometría";"<p>MPCG-01</p><p>Procedimientos</p><p>coagulación</p><p>automatizada</p>/<p>MPCG-01 Procedimientos coagulación automatizada</p>";"--"
"301";"2";"En laboratorio";"Fibrinógeno";"Plasma citratado";"--";"Cronometría";"<p>MPCG-01</p><p>Procedimientos</p><p>coagulación</p><p>automatizada</p>/<p>MPCG-01 Procedimientos coagulación automatizada</p>";"--"
"301";"2";"En laboratorio";"Tiempo  Parcial de Tromboplastina (APTT)";"Plasma citratado";"--";"Cronometría";"<p>MPCG-01</p><p>Procedimientos</p><p>coagulación</p><p>automatizada</p>/<p>MPCG-01 Procedimientos coagulación automatizada</p>";"--"
"301";"2";"En laboratorio";"INR";"Plasma citratado";"--";"Cronometría";"<p>MPCG-01</p><p>Procedimientos</p><p>coagulación</p><p>automatizada</p>/<p>MPCG-01 Procedimientos coagulación automatizada</p>";"--"
"301";"2";"En laboratorio";"WBC, WBC 5 DIFF,NRBC";"Sangre Total (EDTA)";"--";"Citometría de flujo con láser semiconductor";"<p>NA</p>/<p>MPH-01 Procedimientos de Hematología Automatizada</p>";"--"
"301";"2";"En laboratorio";"Albúmina";"Suero";"--";"Colorimetría";"<p>Colorimétrica punto final</p><p>verde bromocresol (BCG)</p>/<p>MPQC-01 Procedimiento de química clínica automatizada</p>";"--"
"301";"2";"En laboratorio";"RBC, PLT, PLT-F";"Sangre Total (EDTA)";"--";"Citometría de flujo";"<p>NA</p>/<p>MPH-01 Procedimientos de Hematología Automatizada</p>";"--"
