"idOrganizacion";"IdProducto";"PrdTipoCertificacion";"PrdProductoProcesoServicio";"PrdDocumentoNormativo";"PrdEsquemaCertificacion";"PrdDivisionNace";"PrdCodigoCpa";"PrdVigenteApartirDe"
"473";"6";"Procesos";"Producción más Limpia";"Marco Institucional para Incentivos Ambientales. Acuerdo Ministerial Nro.140 – Registro Oficial Edición Especial 387 del 04 de noviembre de 2015 Capítulo I, Título II";"6";"--";"--";"--"
"473";"6";"Procesos";"Producción más Limpia";"Marco Institucional para Incentivos Ambientales. Acuerdo Ministerial Nro.140 – Registro Oficial Edición Especial 387 del 04 de noviembre de 2015 Capítulo I, Título II";"6";"--";"--";"--"
"473";"6";"Procesos";"Producción más Limpia";"Marco Institucional para Incentivos Ambientales. Acuerdo Ministerial Nro.140 – Registro Oficial Edición Especial 387 del 04 de noviembre de 2015 Capítulo I, Título II";"6";"--";"--";"--"
"473";"6";"Procesos";"Producción más Limpia";"Marco Institucional para Incentivos Ambientales. Acuerdo Ministerial Nro. 140 – Registro Oficial Edición Especial 387 del 04 de noviembre de 2015 Capítulo I, Título III";"6";"--";"--";"--"
"19";"6";"Productos";"Aparatos eléctricos para calentar líquidos, para cocción de alimentos y similares";"RTE INEN 227:2016 Aparatos eléctricos para calentar líquidos, para cocción de alimentos y similares";"1a";"--";"--";"--"
"19";"6";"Productos";"Recipientes para uso doméstico para cocción";"RTE INEN 252:2015 Recipientes de Uso Doméstico para cocción fabricados en aluminio, hierro y acero";"1b";"--";"--";"--"
"19";"6";"Productos";"Ventiladores con motor incorporado de potencia inferior o igual a 125W";"RTE INEN 112 (1R):2017 Eficiencia energética para ventiladores con motor eléctrico incorporado de potencia inferior o igual a 125 W";"1a";"--";"--";"--"
"19";"6";"Productos";"Vajillas en vidrio y en vitrocerámica, recipientes de vidrio en contacto con alimentos";"RTE INEN 200 (1R):2015 Vajillas en vidrio y en vitrocerámica, recipientes de vidrio en contacto con alimentos";"1b";"--";"--";"--"
"19";"6";"Productos";"Artículos de vidrio, cerámica y vitrocerámica, las vajillas de vidrio, cerámica y vitrocerámica en contacto con alimentos, y los artículos de cerámica empleados en la cocción de los alimentos";"Resolución 1440 del 20 de septiembre de 2021 del Ministerio de Salud y Protección Social de Colombia. Reglamento técnico para los artículos de vidrio, cerámica y vitrocerámica, las vajillas de vidrio, cerámica y vitrocerámica en contacto con alimentos, y los de cerámica empleados en la cocción de los alimentos, que se fabriquen e importen para comercialización en el territorio nacional,Resolución 734 del 09 de mayo de 2022 del Ministerio de Salud y Protección Social de Colombia. Por la cual se modifican los artículos 2, 5 y 11 de la Resolución 1440 de 20 de septiembre 2021.";"1b";"--";"--";"--"
"19";"6";"Productos";"Máquinas eléctricas de cocina para uso doméstico y aparatos similares";"RTE INEN 203 (1R):2020. Máquinas con motor para uso en la cocina";"1a";"--";"--";"--"
"19";"6";"Productos";"Juguetes";"Resolución 0686 del 5 de marzo del 2018 del Ministerio de Salud y Protección Social de Colombia. Por la cual se expide el reglamento técnico que deben cumplir los juguetes y sus accesorios, que se fabriquen, importen y comercialicen en el territorio nacional";"1b";"--";"--";"--"
"30";"6";"Productos";"Televisores con sintonizador del estándar de televisión digital ISDBT Internacional";"RTE INEN 083 (1R):2017 Televisores con sintonizador del estándar de televisión digital ISDB-T Internacional. Fe de erratas 2017-06-09,ABNT NBR 15604:2007 Televisión digital terrestre — Receptores";"1a,5";"--";"--";"--"
"30";"6";"Productos";"Seguridad y eficiencia térmica de calentadores de agua a gas";"RTE INEN 109 (1R):2016. Seguridad y eficiencia térmica de calentadores de agua a gas,NTE INEN 2187:2011 Calentadores de agua a gas de paso tipo instantáneo para uso doméstico. Requisitos e inspección,NTE INEN 2603:2012 Calentadores de agua a gas. Requisitos e inspección";"1b,1a,5";"--";"--";"--"
"30";"6";"Productos";"Eficiencia energética acondicionadores de aire sin ductos";"RTE INEN 072:2017 (1R) Eficiencia energética para acondicionadores de aire sin ductos,NTE INEN 2495:2012 Eficiencia energética para acondicionadores de aire sin ductos. Requisitos";"1a";"--";"--";"--"
"30";"6";"Productos";"Eficiencia energética de lavadoras electrodomésticas de ropa";"RTE INEN 077:2013 Eficiencia energética de lavadoras electrodomésticas de ropa. Límites, métodos de ensayo y etiquetado,NTE INEN 2659:2013 Aparatos electrodomésticos y similares, lavadoras eléctricas de ropa. métodos de ensayo para el consumo de energía, el consumo de agua y la capacidad volumétrica";"1a,1b";"--";"--";"--"
"30";"6";"Productos";"Eficiencia energética en hornos eléctricos";"RTE INEN 122:2014 Eficiencia Energética en Hornos eléctricos. Reporte de consumo de energía y etiquetado";"1a";"--";"--";"--"
"30";"6";"Productos";"Aparatos de uso doméstico para producción de frío";"RTE INEN 009 (1R):2019 Aparatos de uso doméstico para producción de frío,NTE INEN 2206 (4R):2019 Aparatos de refrigeración domésticos. Requisitos y métodos de ensayo,NTE INEN IEC 62552:2014 Artefactos domésticos de refrigeración-Características y métodos de ensayo";"1a,5";"--";"--";"--"
"30";"6";"Productos";"Eficiencia energética en artefactos de refrigeración de uso doméstico. Reporte de consumo de energía, métodos de prueba y etiquetado";"RTE INEN 035 (1R): 2020. Eficiencia energética en artefactos de refrigeración de uso doméstico. Reporte de consumo de energía, métodos de prueba y etiquetado,NTE INEN 2206 (4R):2019 Aparatos de refrigeración domésticos. Requisitos y métodos de ensayo,NTE INEN IEC 62552:2014 Artefactos domésticos de refrigeración-Características y métodos de ensayo";"1a,5";"--";"--";"--"
"30";"6";"Productos";"Artefactos de uso doméstico para cocinar que usan combustibles gaseosos";"RTE INEN 005 (2R):2020 Artefactos de uso doméstico para cocinar, que utilizan combustibles gaseosos,NTE INEN 2259:2013 Artefactos de uso doméstico para cocinar, que utilizan combustibles gaseosos. Requisitos e inspección";"1a,5,1b";"--";"--";"--"
"30";"6";"Productos";"Planchas Eléctricas";"RTE INEN 147:2014 Planchas Eléctricas,IEC 60335-2-3:2012 + Amd 1:2015 Seguridad de artefactos electrodomésticos y artefactos eléctricos similares. Requisitos particulares para planchas eléctricas,IEC 60335-1:2020 CMV Household and similar electrical appliances - Safety - Part 1: General requirements";"1a,5";"--";"--";"--"
"30";"6";"Productos";"Maquina con motor para uso en la cocina";"RTE INEN 203 (1R):2020. Máquinas con motor para uso en la cocina,IEC 60335-2-14:2016+Amd 1:2019. Aparatos electrodomésticos y análogos. Seguridad. Parte 2-14: Requisitos particulares para máquinas de cocina";"1a,5";"--";"--";"--"
"30";"6";"Productos";"Aparatos eléctricos para calentar líquidos, para cocción de alimentos y similares";"RTE INEN 227:2016 Aparatos eléctricos para calentar líquidos, para cocción de alimentos y similares,IEC 60335-2-15:2012 + AMD1:2016+AMD2:2018. Aparatos electrodomésticos y análogos. Seguridad. Parte 2-15: Requisitos particulares para aparatos de calentamiento de líquidos,IEC 60335-2-9:2019. Aparatos electrodomésticos y análogos. Seguridad. Parte 2-9: Requisitos particulares para tostadores de pan, parrillas y aparatos de cocción  móviles análogos,IEC 60335-2-13:2009 + AMD1:2016. Aparatos electrodomésticos y análogos. Seguridad. Parte 2-13: Requisitos particulares para freidoras, sartenes y aparatos análogos,IEC 60335-1:2020 CMV Household and similar electrical appliances - Safety - Part 1: General requirements";"1a,5";"--";"--";"--"
"30";"6";"Productos";"Eficiencia energética y etiquetado de máquinas lavadoras-Secadoras de ropa";"RTE INEN 124:2015 Eficiencia energética y etiquetado de máquinas lavadoras-secadoras de ropa,UNE-EN 50229:2016 Lavadoras-secadoras de ropa eléctricas para uso doméstico. Método de
medida de la aptitud para la función.,IEC 60456:2010/AMD1:2022 Lavadoras eléctricas para uso doméstico. Método de medida de la aptitud para la función.";"1a";"--";"--";"--"
"382";"6";"Procesos";"Producción Orgánica";"Instructivo de la Normativa General para Promover y Regular la Producción Orgánica - Ecológica - Biológica en el Ecuador. Resolución DAJ 20133ec 0201.0099, emitida el 30 de septiembre de 2013";"6";"--";"--";"--"
"382";"6";"Procesos";"Producción Orgánica";"Instructivo de la Normativa General para Promover y Regular la Producción Orgánica - Ecológica - Biológica en el Ecuador. Resolución DAJ 20133ec 0201.0099, emitida el 30 de septiembre de 2013";"6";"--";"--";"--"
"382";"6";"Procesos";"Producción Orgánica";"Instructivo de la Normativa General para Promover y Regular la Producción Orgánica - Ecológica - Biológica en el Ecuador. Resolución DAJ 20133ec 0201.0099, emitida el 30 de septiembre de 2013";"6";"--";"--";"--"
"382";"6";"Procesos";"Producción Orgánica";"Instructivo de la Normativa General para Promover y Regular la Producción Orgánica - Ecológica - Biológica en el Ecuador. Resolución DAJ 20133ec 0201.0099, emitida el 30 de septiembre de 2013";"6";"--";"--";"--"
"382";"6";"Procesos";"Producción Orgánica";"Instructivo de la Normativa General para Promover y Regular la Producción Orgánica - Ecológica - Biológica en el Ecuador. Resolución DAJ 20133ec 0201.0099, emitida el 30 de septiembre de 2013";"6";"--";"--";"--"
"382";"6";"Procesos";"Producción Orgánica";"Instructivo de la Normativa General para Promover y Regular la Producción Orgánica - Ecológica - Biológica en el Ecuador. Resolución DAJ 20133ec 0201.0099, emitida el 30 de septiembre de 2013";"6";"--";"--";"--"
"382";"6";"Procesos";"Producción Orgánica";"Instructivo de la Normativa General para Promover y Regular la Producción Orgánica - Ecológica - Biológica en el Ecuador. Resolución DAJ 20133ec 0201.0099, emitida el 30 de septiembre de 2013";"6";"--";"--";"--"
"382";"6";"Procesos";"Producción Orgánica";"Instructivo de la Normativa General para Promover y Regular la Producción Orgánica - Ecológica - Biológica en el Ecuador. Resolución DAJ 20133ec 0201.0099, emitida el 30 de septiembre de 2013";"6";"--";"--";"--"
"170";"6";"Productos";"Plásticos en contacto con alimentos";"RTE INEN 100:2014 Materiales y artículos plásticos destinados a estar en contacto con los alimentos";"5";"--";"--";"--"
"182";"6";"Productos";"Aparatos de uso doméstico para producción de frío";"RTE INEN 009 (1R):2019 Aparatos de uso doméstico para producción de frío,NTE INEN 2206 (4R):2019 Aparatos de refrigeración domésticos. Requisitos y métodos de ensayo,IEC 62552-1:2015+AMD1:2020 Household refrigerating appliances - Characteristics and test methods,NTE INEN ISO 9227:2018, Ensayos de corrosión en atmósferas artificiales – Ensayos de niebla salina (ISO 9227:2017, IDT),ISO 10289:1999, Methods for corrosion testing of metallic and other inorganic coatings on metallic substrates - Rating of test specimens and manufactured articles subjected to corrosion tests";"1a";"--";"--";"--"
"182";"6";"Productos";"Eficiencia energética en artefactos de refrigeración de uso doméstico. Reporte de consumo de energía, métodos de prueba y etiquetado";"RTE INEN 035 (1R): 2020. Eficiencia energética en artefactos de refrigeración de uso doméstico. Reporte de consumo de energía, métodos de prueba y etiquetado,NTE INEN 2206 (4R):2019 Aparatos de refrigeración domésticos. Requisitos y métodos de ensayo,IEC 62552-1:2015+AMD1:2020 Household refrigerating appliances - Characteristics and test methods";"1a";"--";"--";"--"
"182";"6";"Productos";"Eficiencia energética en televisiones";"RTE INEN 117:2014 Eficiencia Energética en Televisiones. Reporte de consumo de energía, Método de ensayo y etiquetado,IEC 62301:2011 Household electrical appliances. Measurement of standby power";"1a";"--";"--";"--"
"182";"6";"Productos";"Aparatos eléctricos para calentar líquidos, para cocción de alimentos y similares";"RTE INEN 227:2016 Aparatos eléctricos para calentar líquidos, para cocción de alimentos y similares,IEC 60335-1:2020 CMV Household and similar electrical appliances - Safety - Part 1: General requirements,IEC 60335-2-9:2019. Aparatos electrodomésticos y análogos. Seguridad. Parte 2-9: Requisitos particulares para tostadores de pan, parrillas y aparatos de cocción  móviles análogos,IEC 60335-2-13:2021 Household and similar electrical appliances - Safety - Part 2-13: Particular requirements for deep fat fryers, frying pans and similar appliances,IEC 60335-2-15:2012 + AMD1:2016+AMD2:2018. Aparatos electrodomésticos y análogos. Seguridad. Parte 2-15: Requisitos particulares para aparatos de calentamiento de líquidos";"1a";"--";"--";"--"
"182";"6";"Productos";"Neumáticos";"RTE INEN 011:2013 (1R). Neumáticos,NTE INEN 2099:2017 Neumáticos. Neumáticos tipo II y tipo III. Requisitos,NTE INEN 2100:2013 (2R) Neumáticos. Neumáticos tipo I y tipo IV. Requisitos";"1b";"--";"--";"--"
"182";"6";"Productos";"Aceites lubricantes";"RTE INEN 014 (1R):2014. Aceites lubricantes";"1b";"--";"--";"--"
"182";"6";"Productos";"Neumáticos Reencauchados";"RTE INEN 067:2012 Reencauche de neumáticos,NTE INEN 2099:2017 Neumáticos. Neumáticos tipo II y tipo III. Requisitos,NTE INEN 2100:2013 (2R) Neumáticos. Neumáticos tipo I y tipo IV. Requisitos,NTE INEN 2582:2011. Neumáticos reencauchados. Proceso de Reencauche. Requisitos";"5";"--";"--";"--"
"182";"6";"Productos";"Batería de plomo ácido para vehículos automotores";"RTE INEN 115 (2R):2020 Baterías de plomo ácido para vehículos de automotores";"1a,1b";"--";"--";"--"
"182";"6";"Productos";"Baldosas Cerámicas";"ISO 13006:2018 Baldosas cerámicas — Definiciones, clasificación, características y rotulado";"1b";"--";"--";"--"
"182";"6";"Productos";"Material de fricción para el sistema de frenos de automotores";"RTE INEN 053:2013 (1R) Material de fricción para el sistema de frenos de automotores";"1b";"--";"--";"--"
"170";"6";"Productos";"Artefactos de uso doméstico para cocinar, que utilizan combustibles gaseosos";"RTE INEN 005 (2R):2020 Artefactos de uso doméstico para cocinar, que utilizan combustibles gaseosos,NTE INEN 2259:2013 Artefactos de uso doméstico para cocinar, que utilizan combustibles gaseosos. Requisitos e inspección";"1a,1b,5";"--";"--";"--"
"170";"6";"Productos";"Artefactos de uso doméstico para producción de frío";"RTE INEN 009 (1R):2019 Aparatos de uso doméstico para producción de frío,NTE INEN 2206 (4R):2019 Aparatos de refrigeración domésticos. Requisitos y métodos de ensayo,NTE INEN IEC 62552:2014 Artefactos domésticos de refrigeración-Características y métodos de ensayo";"1a,5";"--";"--";"--"
"170";"6";"Productos";"Vajilla cerámica";"RTE INEN 010 (1R):2013 Productos cerámicos. Vajilla y demás artículos de uso doméstico, higiene o tocador,NTE INEN 1804:2006. Productos cerámicos vitrificados. Vajilla y demás artículos de uso doméstico, higiene o tocador. Requisitos,NTE INEN 1805:2019. Productos cerámicos semivitrificados y no vitrificados. Vajilla y demás artículos de uso doméstico, higiene o tocador. Requisitos";"1a,1b,5";"--";"--";"--"
"170";"6";"Productos";"Eficiencia energética en artefactos de uso doméstico para producción de frío";"RTE INEN 035 (1R): 2020. Eficiencia energética en artefactos de refrigeración de uso doméstico. Reporte de consumo de energía, métodos de prueba y etiquetado,NTE INEN 2206 (4R):2019 Aparatos de refrigeración domésticos. Requisitos y métodos de ensayo,NTE INEN IEC 62552:2014 Artefactos domésticos de refrigeración-Características y métodos de ensayo";"1a";"--";"--";"--"
"170";"6";"Productos";"Eficiencia energética en lámparas fluorescentes compactas";"RTE INEN 036 (1R):2013 Eficiencia Energética. Lámparas fluorescentes compactas. Rangos de desempeño energético y etiquetado,IEC 60969:2016. Lámparas con balasto integrado para iluminación general. Requisitos de funcionamiento";"1a";"--";"--";"--"
"170";"6";"Productos";"Encendedores";"RTE INEN 044 (3R):2019 Encendedores,ISO 9994:2018. Encendedores. Requisitos de seguridad";"1a";"--";"--";"--"
"170";"6";"Productos";"Ollas a presión para uso doméstico";"RTE INEN 051 (2R):2021 Ollas a presión para uso doméstico,NTE INEN 2382:2013. Artículos de uso doméstico. Ollas a presión. Requisitos";"1a,1b,5";"--";"--";"--"
"170";"6";"Productos";"Alumbrado Público";"RTE INEN 069 (1R):2015 Alumbrado público,IEC 60598-2-3:2002 + AMD1:2011. Luminarias. Parte 2-3: Requisitos particulares. Luminarias para alumbrado público.,IEC 62035:2014 + AMD1:2016. Lámparas de descarga (excepto lámparas fluorescentes). Requisitos de seguridad,IEC 60662:2011. Lámparas de vapor de sodio a alta presión. Requisitos de funcionamiento,IEC 61347-2-9:2012. Dispositivos de control de lámpara. Parte 2-9: Requisitos particulares para balastos para lámparas de descarga (excepto lámparas fluorescentes),IEC 60923:2005 + AMD1:2006. Aparatos auxiliares para lámparas.  Balastos para lámparas de descarga (Excepto lámparas fluorescentes tubulares). Requisitos de funcionamiento,IEC 61347-1:2015+AMD1:2017. Dispositivos de control de lámpara. Parte 1: Requisitos generales y requisitos de seguridad,IEC 61347-2-12:2005 + AMD1:2010. Dispositivos de control de lámpara. Parte 2-12: Requisitos particulares para balastos electrónicos alimentados en corriente continua o alterna para lámparas de descarga (excepto lámparas fluorescentes),IEC 61347-2-1:2000 + AMD1:2005 + AMD2:2013. Dispositivos de control de lámpara. Parte 2-1: Requisitos particulares para dispositivos arrancadores (excepto cebadores de efluvios),IEC 60927:2007 + AMD1:2013. Aparatos auxiliares para lámparas. Aparatos arrancadores (excepto cebadores de efluvios). Requisitos de funcionamiento,IEC 61347-2-11:2001 + AMD1:2017. Dispositivos de control de lámpara. Parte 2-11: Requisitos particulares para circuitos electrónicos diversos utilizados con las luminarias,IEC 62560:2011 + AMD1:2015. Lámparas LED con balasto incorporado para servicios de iluminación general con tensión > 50 V. Especificaciones de seguridad,IEC 62612:2013 + AMD1:2015 +AMD2:2018. Lámparas LED con balasto incorporado para servicios de iluminación general con tensión de alimentación > 50 V. Requisitos de funcionamiento,IEC 62471:2006. Seguridad fotobiológica de lámparas y de los aparatos que utilizan lámparas,IEC 60598-1:2014 + AMD1:2017. Luminarias. Parte 1: Requisitos generales y ensayos,IEC 62031:2018 Módulos LED para alumbrado general. Requisitos de seguridad,EN 55015. Límites y métodos de medida de las características relativas a la perturbación radioeléctrica de los equipos de iluminación y similares,CISPR 15 Límites y métodos de medida de las características relativas a la perturbación radioeléctrica de los equipos de iluminación y similares,IEC 61547. Equipos para iluminación para uso general. Requisitos relativos a la inmunidad CEM,IEC 61000-3-2. Compatibilidad electromagnética (CEM). Parte 3-2: Límites. Límites para las emisiones de corriente armónica,IEC 61000-3-3. Compatibilidad electromagnética (CEM). Parte 3-3: Límites. Limitación de las variaciones de tensión, fluctuaciones de tensión y flicker en las redes públicas de suministro de baja tensión para equipo con corriente asignada,IEC 60529:1989 + AMD1:1999 + AMD2:2013. Grados de protección proporcionados por las envolventes (Código IP),IEC 62262:2002. Grados de protección proporcionados por las envolventes de materiales eléctricos contra los impactos mecánicos externos (código IK)";"1a,5";"--";"--";"--"
"170";"6";"Productos";"Acondicionadores de aire sin ductos";"RTE INEN 072:2017 (1R) Eficiencia energética para acondicionadores de aire sin ductos,NTE INEN 2495:2012 Eficiencia energética para acondicionadores de aire sin ductos. Requisitos";"1a";"--";"--";"--"
"170";"6";"Productos";"Eficiencia energética de lavadoras electrodomésticas de ropa. Límites, métodos de ensayo y etiquetado";"RTE INEN 077:2013 Eficiencia energética de lavadoras electrodomésticas de ropa. Límites, métodos de ensayo y etiquetado,NTE INEN 2659:2013 Aparatos electrodomésticos y similares, lavadoras eléctricas de ropa. métodos de ensayo para el consumo de energía, el consumo de agua y la capacidad volumétrica";"1a,5";"--";"--";"--"
"170";"6";"Productos";"Televisores con sintonizador del estándar de televisión digital ISDBT Internacional";"RTE INEN 083 (1R):2017 Televisores con sintonizador del estándar de televisión digital ISDB-T Internacional. Fe de erratas 2017-06-09";"1a";"--";"--";"--"
"170";"6";"Productos";"Juguetes";"RTE INEN 089:2014 Seguridad de los Juguetes,UNE-EN 71-1:2015+A1:2019. Seguridad de los juguetes. Parte 1: Propiedades mecánicas y físicas,UNE-EN 71-2:2011+A1:2014. Seguridad de los juguetes. Parte 2: Inflamabilidad,UNE-EN 71-3:2013+A2:2018. Seguridad de los juguetes. Parte 3: Migración de ciertos elementos";"1a,1b,5";"--";"--";"--"
"170";"6";"Productos";"Plásticos en contacto con alimentos";"RTE INEN 100:2014 Materiales y artículos plásticos destinados a estar en contacto con los alimentos";"1a,1b";"--";"--";"--"
"170";"6";"Productos";"Cocinas de inducción";"RTE INEN 101:2017 Artefactos electrodomésticos para cocción por inducción,IEC 60335-2-6:2014+AMD1:2018. Artefactos electrodomésticos y análogos-Seguridad-Parte 2-6, Requisitos particulares para cocinas, encimeras de cocción, hornos y artefactos análogos para uso doméstico,NTE INEN 2259:2013 Artefactos de uso doméstico para cocinar, que utilizan combustibles gaseosos. Requisitos e inspección,NTE INEN 2479:2008. Paneles de vidrio templado de seguridad para uso en artefactos domésticos. Requisitos e inspección";"1a";"--";"--";"--"
"170";"6";"Productos";"Seguridad y eficiencia térmica de calentadores de agua a gas";"RTE INEN 109 (1R):2016. Seguridad y eficiencia térmica de calentadores de agua a gas,NTE INEN 2187:2011 Calentadores de agua a gas de paso tipo instantáneo para uso doméstico. Requisitos e inspección,NTE INEN 2603:2012 Calentadores de agua a gas. Requisitos e inspección";"1a,1b,5";"--";"--";"--"
"170";"6";"Productos";"Ventiladores con motor incorporado de potencia inferior o igual a 125W";"RTE INEN 112 (1R):2017 Eficiencia energética para ventiladores con motor eléctrico incorporado de potencia inferior o igual a 125 W";"1a,5";"--";"--";"--"
"170";"6";"Productos";"Televisiones";"RTE INEN 117:2014 Eficiencia Energética en Televisiones. Reporte de consumo de energía, Método de ensayo y etiquetado";"1a";"--";"--";"--"
"170";"6";"Productos";"Hornos Eléctricos";"RTE INEN 122:2014 Eficiencia Energética en Hornos eléctricos. Reporte de consumo de energía y etiquetado";"1a";"--";"--";"--"
"170";"6";"Productos";"Hornos Microondas";"RTE INEN 123:2014 Eficiencia Energética para Hornos microondas,IEC 60335-2-25:2010+Amd 1:2014+Amd 2:2015. Requisitos  particulares para hornos microondas incluyendo los hornos microondas combinados";"1a";"--";"--";"--"
"170";"6";"Productos";"Amoladoras eléctricas fijas, semifijas y portátiles de uso manual";"RTE INEN 137:2014 Amoladoras,IEC 61029-1:1990. Seguridad de las máquinas herramientas eléctricas semifijas. Parte 1: Requisitos generales,IEC 61029-2-4:1993. Seguridad de las máquinas herramientas eléctricas semifijas. Parte 2-4: Requisitos particulares para las amoladoras de banco,IEC 61029-2-10:1998. Seguridad de las máquinas herramientas eléctricas semifijas. Parte 2-10: Requisitos particulares de las amoladoras de corte,IEC 60745-1:2006 Herramientas manuales eléctricas accionadas por motor eléctrico. Seguridad. Parte 1: requisitos generales,IEC 60745-2-3:2006 + AMD1:2010 + AMD2:2012. Herramientas manuales eléctricas accionadas por motor eléctrico. Seguridad. Parte 2-3: Requisitos particulares para amoladoras, pulidoras y lijadoras de disco,IEC 60745-2-23:2012. Herramientas manuales eléctricas accionadas por motor eléctrico. Seguridad. Parte 2-23: Requisitos particulares para amoladoras de troqueles y herramientas rotativas pequeñas";"1a";"--";"--";"--"
"170";"6";"Productos";"Decodificadores para el estándar de televisión digital terrestre ISDB-T internacional";"RTE INEN 161:2017 Decodificadores para el estándar de televisión digital internacional";"1a";"--";"--";"--"
"170";"6";"Productos";"Lámparas de vapor de mercurio, de sodio y de halogenuro metálico";"RTE INEN 168:2014. Lámparas de vapor de mercurio, de sodio y de halogenuro metálico,IEC 62035:2014 + AMD1:2016. Lámparas de descarga (excepto lámparas fluorescentes). Requisitos de seguridad";"1a,5";"--";"--";"--"
"170";"6";"Productos";"Lámparas halógenas de tungsteno";"RTE INEN 169:2014 Lámparas halógenas de tungsteno,IEC 60432-1:1999 + AMD1:2005 + AMD2:2011. Lámparas incandescentes. Requisitos de seguridad. Parte 1: Lámparas de filamento de volframio para uso doméstico y alumbrado general similares,IEC 60432-2:1999 + AMD1:2005 + AMD2:2012. Lámparas incandescentes. Requisitos de seguridad. Parte 2: Lámparas halógenas para uso doméstico y alumbrado general similares,IEC 60064:1993 + AMD1:2000 + AMD2:2002 + AMD3:2005. Lámparas de filamento de tungsteno para uso doméstico y alumbrado general -. Requisitos de desempeño";"1a";"--";"--";"--"
