"idOrganizacion";"IdProducto";"PrdTipoCertificacion";"PrdProductoProcesoServicio";"PrdDocumentoNormativo";"PrdEsquemaCertificacion";"PrdDivisionNace";"PrdCodigoCpa";"PrdVigenteApartirDe"
"170";"6";"Productos";"Sierras eléctricas manuales y semifijas";"RTE INEN 173 (1R):2016 Sierras eléctricas manuales y semifijas,IEC 60745-1:2006 Herramientas manuales eléctricas accionadas por motor eléctrico. Seguridad. Parte 1: requisitos generales,IEC 61029-1:1990. Seguridad de las máquinas herramientas eléctricas semifijas. Parte 1: Requisitos generales,IEC 60745-2-5:2010. Herramientas manuales eléctricas accionadas por motor eléctrico. Seguridad. Parte 2-5: Requisitos particulares para sierras circulares,IEC 61029-2-1:1993. Seguridad de las máquinas herramientas eléctricas semifijas. Parte 21: Requisitos particulares para las sierras circulares de banco,IEC 60745-2-11:2003 + AMD1:2008. Herramientas manuales eléctricas accionadas por motor eléctrico. Seguridad. Parte 2-11: Requisitos particulares para sierras alternativas (sierras caladoras y sierra sable),IEC 60745-2-13:2006 + AMD1:2009. Herramientas manuales eléctricas accionadas por motor eléctrico. Seguridad. Parte 2-13: Requisitos particulares para sierras de cadena,IEC 60745-2-20:2003 + AMD1:2008. Herramientas manuales eléctricas accionadas por motor eléctrico. Seguridad. Parte 2-20: Requisitos particulares para sierras de cinta,IEC 61029-2-5:1993. Seguridad de las máquinas herramientas eléctricas semifijas. Parte 2-5: Requisitos particulares para las sierras de cinta,IEC 60745-2-22:2011. Herramientas manuales eléctricas accionadas por motor eléctrico. Seguridad. Parte 2-22: Requisitos particulares para tronzadoras de disco,IEC 61029-2-9:1995. Seguridad de las máquinas herramientas eléctricas semifijas. Parte 29: Requisitos particulares para sierras ingletadoras,IEC 61029-2-11:2001. Seguridad de las máquinas herramientas eléctricas semifijas. Parte 2-11: Requisitos particulares para las sierras combinadas ingletadoras y de banco";"1a";"--";"--";"--"
"170";"6";"Productos";"Aparatos para cuidado de la piel o del Cabello";"RTE INEN 179:2014 Aparatos para Cuidado de la piel o del cabello,IEC 60335-2-23:2016. Requisitos particulares para aparatos destinados al cuidado de la piel o del cabello";"1a";"--";"--";"--"
"170";"6";"Productos";"Cortadoras de pelo y similares";"RTE INEN 191:2014 Cortadoras de pelo y aparatos similares,IEC 60335-2-8:2012 + AMD1:2015+AMD2:2018. Aparatos electrodomésticos y análogos. Seguridad. Parte 2-8: Requisitos particulares para máquinas de afeitar, cortadores de pelo y aparatos análogos";"1a";"--";"--";"--"
"170";"6";"Productos";"Guirnaldas luminosas";"RTE INEN 196 (1R):2016 Guirnaldas luminosas,IEC 60598-2-21:2014. Luminarias. Parte 2 - 21: Requisitos particulares. Cordones luminosos,IEC 60598-2-20:2014. Luminarias. Parte 2 - 20: Requisitos particulares. Guirnaldas Luminosas";"1a";"--";"--";"--"
"170";"6";"Productos";"Vajillas en vidrio y en vitrocerámica, recipientes de vidrio en contacto con alimentos";"RTE INEN 200 (1R):2015 Vajillas en vidrio y en vitrocerámica, recipientes de vidrio en contacto con alimentos,ISO 6486-2:1999. Artículos cerámicos, artículos vitrocerámicos y vajilla de vidrio en contacto con alimentos. Liberación de plomo y cadmio – Parte 2: Límites permisibles,ISO 7086-2:2000. Recipientes de vidrio en contacto con alimentos. Liberación de plomo y cadmio - Parte 2: Límites permisibles";"1a,1b";"--";"--";"--"
"170";"6";NULL;"Máquinas eléctricas de cocina y aparatos similares";"RTE INEN 203 (1R):2020. Máquinas con motor para uso en la cocina,IEC 60335-2-14:2016+Amd 1:2019. Aparatos electrodomésticos y análogos. Seguridad. Parte 2-14: Requisitos particulares para máquinas de cocina";"1a";"--";"--";"--"
"170";"6";"Productos";"Aparatos eléctricos para calentar líquidos, para cocción de alimentos y similares";"RTE INEN 227:2016 Aparatos eléctricos para calentar líquidos, para cocción de alimentos y similares,IEC 60335-2-13:2009 + AMD1:2016. Aparatos electrodomésticos y análogos. Seguridad. Parte 2-13: Requisitos particulares para freidoras, sartenes y aparatos análogos,IEC 60335-2-15:2012 + AMD1:2016+AMD2:2018. Aparatos electrodomésticos y análogos. Seguridad. Parte 2-15: Requisitos particulares para aparatos de calentamiento de líquidos,IEC 60335-2-9:2008 + AMD1:2012 + AMD2:2016. Aparatos electrodomésticos y análogos. Seguridad. Parte 2-9 Requisitos particulares para tostadores de pan, parrillas y aparatos de cocción móviles análogos";"1a";"--";"--";"--"
"170";"6";"Productos";"Recipientes para uso doméstico para cocción";"RTE INEN 252:2015 Recipientes de Uso Doméstico para cocción fabricados en aluminio, hierro y acero,NTE INEN 2361:2005. Artículos de uso doméstico. Ollas de aluminio. Requisitos,NTE INEN 2851:2014. Utensilios de cocina. Recipientes domésticos usados sobre hornillas, cocinas o placas de calentamiento. Requisitos y métodos de ensayo";"1a,1b,5";"--";"--";"--"
"170";"6";"Productos";"Acondicionadores de aire tipo dividido (Inverter) con flujo de refrigerante variable, descarga libre y sin ductos de aire";"Reglamento Técnico Centroamericano RTCA 23.01.78:20 (ICS23.120) Productos eléctricos. acondicionadores de aire tipo dividido inverter, con flujo de refrigerante variable descarga libre y sin ductos de aire. Especificaciones de eficiencia energética";"1a,1b,4,5";"--";"--";"--"
"170";"6";"Productos";"Acondicionadores de aire tipo dividido (Inverter) con flujo de refrigerante variable, descarga libre y sin ductos de aire";"NORMA Oficial Mexicana NOM-026-ENER-2015 Eficiencia energética en acondicionadores de aire tipo dividido (Inverter) con flujo de refrigerante variable, descarga libre y sin ductos de aire. Límites, métodos de prueba y etiquetado";"1a,1b,4,5";"--";"--";"--"
"170";"6";"Productos";"Acondicionadores de aire dividido, descarga libre y sin ductos de aire";"Reglamento Técnico Centroamericano RTCA 23.01.80:21 (ICS: 23.120) Productos eléctricos. Acondicionadores de aire dividido, descarga libre y sin ductos de aire. Especificaciones de eficiencia energética,Norma Oficial Mexicana
NOM-023-ENER-2018 Eficiencia energética en acondicionadores de aire tipo dividido, descarga libre y sin conductos de aire. Límites, método de prueba y etiquetado,Reglamento Técnico Salvadoreño RTS 23.01.03:15 Eficiencia Energética. Acondicionadores de aire tipo dividido, descarga libre y sin conductos de aire libre. Límites, métodos de prueba y etiquetado,Reglamento Técnico DGNTI-COPANIT 103:2017 (Panamá) Eficiencia Energética en Acondicionadores de aire tipo dividido, descarga libre y sin ductos de aire libre. Etiquetado";"1a,1b,4,5";"--";"--";"--"
"170";"6";"Productos";"Acondicionadores de aire tipo central, paquete o dividido";"Reglamento Técnico Salvadoreño RTS 23.01.01:15 Eficiencia Energética. Acondicionadores de aire tipo central, paquete o dividido. Límites, métodos de prueba y Etiquetado,DGNTI-COPANIT 101:2017 Eficiencia energética y etiquetado en acondicionadores de aire tipo central, paquete o dividido";"1a,1b,4,5";"--";"--";"--"
"170";"6";"Productos";"Acondicionadores de aire tipo cuarto";"Reglamento Técnico Salvadoreño RTS 23.01.02:15 Eficiencia Energética. Acondicionadores de aire tipo cuarto. Límites, métodos de prueba y Etiquetado,Reglamento Técnico DGNTI-COPANIT 102:2017 (Panamá) Eficiencia Energética en Acondicionadores de aire tipo cuarto. Etiquetado";"1a,1b,4,5";"--";"--";"--"
"170";"6";"Productos";"Refrigeradores y Congeladores electrodomésticos";"Reglamento Técnico Salvadoreño RTS 97.01.01:15 Eficiencia Energética. Refrigeradores y congeladores electrodomésticos. Límites, Métodos de prueba y Etiquetado,Reglamento Técnico RTCR 482:2015 (Costa Rica) Productos eléctricos. Refrigeradores y congeladores electrodomésticos operados por motocompresor hermético. Especificaciones de eficiencia Energética,Reglamento Técnico DGNTI-COPANIT 105:2017 (Panamá) Eficiencia Energética de refrigeradores y congeladores electrodomésticos. Etiquetado";"1a,1b,4,5";"--";"--";"--"
"170";"6";"Productos";"Vidrios de seguridad";"NTE INEN 2479:2008. Paneles de vidrio templado de seguridad para uso en artefactos domésticos. Requisitos e inspección";"1a,1b,5";"--";"--";"--"
"170";"6";"Productos";"Lavavajillas";"RTE INEN 133:2014 Lavavajillas. Eficiencia energética y Etiquetado";"1a";"--";"--";"--"
"170";"6";"Productos";"Aspiradoras";"RTE INEN 197(1R):2020 Aspiradoras";"1a";"--";"--";"--"
"170";"6";"Productos";"Máquinas eléctricas de cocina para uso doméstico y aparatos similares";"RTE INEN 203 (1R):2020. Máquinas con motor para uso en la cocina,IEC 60335-2-14:2016+Amd 1:2019. Aparatos electrodomésticos y análogos. Seguridad. Parte 2-14: Requisitos particulares para máquinas de cocina";"1a";"--";"--";"--"
"170";"6";"Productos";"Baldosas Cerámicas";"ISO 13006:2018 Baldosas cerámicas — Definiciones, clasificación, características y rotulado";"1b,5";"--";"--";"--"
"5";"6";"Procesos";"Producción Orgánica";"Instructivo de la Normativa General para Promover y Regular la Producción Orgánica - Ecológica - Biológica en el Ecuador. Resolución DAJ 20133ec 0201.0099, emitida el 30 de septiembre de 2013";"6";"--";"--";"--"
"5";"6";"Procesos";"Producción Orgánica";"Instructivo de la Normativa General para Promover y Regular la Producción Orgánica - Ecológica - Biológica en el Ecuador. Resolución DAJ 20133ec 0201.0099, emitida el 30 de septiembre de 2013";"6";"--";"--";"--"
"5";"6";"Procesos";"Producción Orgánica";"Instructivo de la Normativa General para Promover y Regular la Producción Orgánica - Ecológica - Biológica en el Ecuador. Resolución DAJ 20133ec 0201.0099, emitida el 30 de septiembre de 2013";"6";"--";"--";"--"
"5";"6";"Procesos";"Producción Orgánica";"Instructivo de la Normativa General para Promover y Regular la Producción Orgánica - Ecológica - Biológica en el Ecuador. Resolución DAJ 20133ec 0201.0099, emitida el 30 de septiembre de 2013";"6";"--";"--";"--"
"5";"6";"Procesos";"Producción Orgánica";"Instructivo de la Normativa General para Promover y Regular la Producción Orgánica - Ecológica - Biológica en el Ecuador. Resolución DAJ 20133ec 0201.0099, emitida el 30 de septiembre de 2013";"6";"--";"--";"--"
"5";"6";"Procesos";"Best  Aquaculture Practices Límite Territorial: Mundial";"Requirements for Certification Bodies Offering Certification Against the Criteria of the Global Aquaculture Alliance Best Aquaculture Practices Standards Issue 14.10 18 August 2021,Seafood Processing Standard (SPS) Issue 5.0 01 February 2019,Seafood Processing Standard (SPS) Issue 5.1 16 November 2020";"6";"--";"--";"--"
"231";"6";"Productos";"Lámparas Fluorescentes compactas";"RTE INEN 036 (1R):2013 Eficiencia Energética. Lámparas fluorescentes compactas. Rangos de desempeño energético y etiquetado";"1b";"--";"--";"--"
"231";"6";"Productos";"Alumbrado público general";"RTE INEN 069 (1R):2015 Alumbrado público,IEC 60529:1989 + AMD1:1999 + AMD2:2013. Grados de protección proporcionados por las envolventes (Código IP),IEC 62262:2002. Grados de protección proporcionados por las envolventes de materiales eléctricos contra los impactos mecánicos externos (código IK)";"1a";"--";"--";"--"
"231";"6";"Productos";"Acondicionadores de aire sin ductos";"RTE INEN 072:2017 (1R) Eficiencia energética para acondicionadores de aire sin ductos,NTE INEN 2495:2012 Eficiencia energética para acondicionadores de aire sin ductos. Requisitos";"1a";"--";"--";"--"
"231";"6";"Productos";"Televisores";"RTE INEN 083 (1R):2017 Televisores con sintonizador del estándar de televisión digital ISDB-T Internacional. Fe de erratas 2017-06-09";"1a";"--";"--";"--"
"231";"6";"Productos";"Ventiladores con motor incorporado de potencia inferior o igual a 125W";"RTE INEN 112 (1R):2017 Eficiencia energética para ventiladores con motor eléctrico incorporado de potencia inferior o igual a 125 W";"1a";"--";"--";"--"
"231";"6";"Productos";"Televisiones";"RTE INEN 117:2014 Eficiencia Energética en Televisiones. Reporte de consumo de energía, Método de ensayo y etiquetado";"1a";"--";"--";"--"
"231";"6";"Productos";"Hornos Microondas";"RTE INEN 123:2014 Eficiencia Energética para Hornos microondas,IEC 60335-2-25:2020. Aparatos electrodomésticos y similares. Seguridad. Parte 2-25: Requisitos particulares para hornos microondas, incluidos los hornos microondas combinados";"1a";"--";"--";"--"
"231";"6";"Productos";"Decodificadores";"RTE INEN 161:2017 Decodificadores para el estándar de televisión digital internacional";"1a";"--";"--";"--"
"231";"6";"Productos";"Cortadoras de pelo y aparatos similares";"RTE INEN 191:2014 Cortadoras de pelo y aparatos similares,IEC 60335-2-8: 2012 + AMD1: 2015 + AMD2: 2018. Aparatos electrodomésticos y análogos. Seguridad. Parte 2-8: Requisitos particulares para máquinas de afeitar, cortadores de pelo y aparatos similares.,IEC 60335-1:2010 + AMD1:2013 + AMD2: 2016. Aparatos electrodomésticos y similares. Seguridad. Parte 1: Requisitos generales";"1a";"--";"--";"--"
"231";"6";"Productos";"Aspiradoras";"RTE INEN 197:2014 Aspiradoras,IEC 60335-2-2: 2019. Aparatos electrodomésticos y análogos. Seguridad-Parte 2-2: Requisitos particulares para aspiradores y aparatos de limpieza por aspiración de agua,IEC 60335-1:2010 + AMD1:2013 + AMD2: 2016. Aparatos electrodomésticos y similares. Seguridad. Parte 1: Requisitos generales";"1a";"--";"--";"--"
"231";"6";"Productos";"Máquinas eléctricas de cocina para uso doméstico y aparatos similares";"RTE INEN 203 (1R):2020. Máquinas con motor para uso en la cocina,IEC 60335-2-14:2016+Amd 1:2019. Aparatos electrodomésticos y análogos. Seguridad. Parte 2-14: Requisitos particulares para máquinas de cocina,IEC 60335-1:2010 + AMD1:2013 + AMD2: 2016. Aparatos electrodomésticos y similares. Seguridad. Parte 1: Requisitos generales";"1a";"--";"--";"--"
